origin,dest,job_totals,start_lat,start_lon,end_lat,end_lon,Date,Time,minutes
24510260302,24510140200,2,39.3170679,-76.5644287,39.303753,-76.6321873,11/01/2022,08:00AM,43.21666666666667
24510260402,24510140200,1,39.3168618,-76.541276,39.303753,-76.6321873,11/01/2022,08:00AM,49.03333333333333
24510260501,24510140200,1,39.288347,-76.5423935,39.303753,-76.6321873,11/01/2022,08:00AM,54.96666666666667
24510260700,24510140200,1,39.2862814,-76.5586427,39.303753,-76.6321873,11/01/2022,08:00AM,48.233333333333334
24510260800,24510140200,1,39.2901606,-76.5659569,39.303753,-76.6321873,11/01/2022,08:00AM,44.03333333333333
24510261000,24510140200,1,39.2935829,-76.5708757,39.303753,-76.6321873,11/01/2022,08:00AM,40.916666666666664
24510261100,24510140200,1,39.2829568,-76.570055,39.303753,-76.6321873,11/01/2022,08:00AM,35.333333333333336
24510270101,24510140200,2,39.3327937,-76.5684145,39.303753,-76.6321873,11/01/2022,08:00AM,42.95
24510270102,24510140200,1,39.3384113,-76.5597082,39.303753,-76.6321873,11/01/2022,08:00AM,47.2
24510270600,24510140200,1,39.3583436,-76.5660281,39.303753,-76.6321873,11/01/2022,08:00AM,58.18333333333333
24510270801,24510140200,2,39.369193,-76.591257,39.303753,-76.6321873,11/01/2022,08:00AM,51.2
24510270802,24510140200,3,39.3614244,-76.5928428,39.303753,-76.6321873,11/01/2022,08:00AM,46.85
24510270805,24510140200,1,39.3596241,-76.6033509,39.303753,-76.6321873,11/01/2022,08:00AM,52.06666666666667
24510270902,24510140200,1,39.3509521,-76.5843196,39.303753,-76.6321873,11/01/2022,08:00AM,47.916666666666664
24510270903,24510140200,3,39.3426876,-76.5900973,39.303753,-76.6321873,11/01/2022,08:00AM,36.483333333333334
24510271002,24510140200,1,39.3504128,-76.604392,39.303753,-76.6321873,11/01/2022,08:00AM,47.45
24510271101,24510140200,1,39.3498089,-76.616306,39.303753,-76.6321873,11/01/2022,08:00AM,48.21666666666667
24510271400,24510140200,2,39.3468547,-76.6336391,39.303753,-76.6321873,11/01/2022,08:00AM,41.583333333333336
24510271501,24510140200,3,39.3642233,-76.661476,39.303753,-76.6321873,11/01/2022,08:00AM,44.95
24510271700,24510140200,1,39.351553,-76.6693332,39.303753,-76.6321873,11/01/2022,08:00AM,38.5
24510271802,24510140200,1,39.3446843,-76.677069,39.303753,-76.6321873,11/01/2022,08:00AM,41.233333333333334
24510271900,24510140200,1,39.3556338,-76.6821514,39.303753,-76.6321873,11/01/2022,08:00AM,32.61666666666667
24510272003,24510140200,1,39.3633286,-76.6854724,39.303753,-76.6321873,11/01/2022,08:00AM,43.35
24510280102,24510140200,4,39.3411885,-76.7000831,39.303753,-76.6321873,11/01/2022,08:00AM,31.266666666666666
24510280200,24510140200,1,39.3274111,-76.7016139,39.303753,-76.6321873,11/01/2022,08:00AM,36.61666666666667
24510280401,24510140200,1,39.2970477,-76.7022192,39.303753,-76.6321873,11/01/2022,08:00AM,42.333333333333336
24510280403,24510140200,1,39.2859905,-76.7033384,39.303753,-76.6321873,11/01/2022,08:00AM,53.3
24510280404,24510140200,2,39.2878046,-76.6917566,39.303753,-76.6321873,11/01/2022,08:00AM,42.1
24510010100,24510150500,4,39.2786343,-76.5745793,39.3222425,-76.6601005,11/01/2022,08:00AM,55.666666666666664
24510010200,24510150500,3,39.2880851,-76.5740101,39.3222425,-76.6601005,11/01/2022,08:00AM,53.766666666666666
24510010300,24510150500,3,39.288365,-76.5802265,39.3222425,-76.6601005,11/01/2022,08:00AM,50.81666666666667
24510010500,24510150500,2,39.2888746,-76.5858889,39.3222425,-76.6601005,11/01/2022,08:00AM,46.9
24510020200,24510150500,6,39.2886357,-76.5920299,39.3222425,-76.6601005,11/01/2022,08:00AM,46.18333333333333
24510020300,24510150500,3,39.280861,-76.5940789,39.3222425,-76.6601005,11/01/2022,08:00AM,53.96666666666667
24510030100,24510150500,5,39.2894076,-76.5965752,39.3222425,-76.6601005,11/01/2022,08:00AM,43.0
24510030200,24510150500,1,39.2865363,-76.6022612,39.3222425,-76.6601005,11/01/2022,08:00AM,45.61666666666667
24510040100,24510150500,3,39.2903959,-76.6149601,39.3222425,-76.6601005,11/01/2022,08:00AM,29.766666666666666
24510060100,24510150500,7,39.2946533,-76.5751514,39.3222425,-76.6601005,11/01/2022,08:00AM,51.45
24510060200,24510150500,8,39.2944298,-76.5806137,39.3222425,-76.6601005,11/01/2022,08:00AM,48.6
24510060300,24510150500,4,39.2942438,-76.5855106,39.3222425,-76.6601005,11/01/2022,08:00AM,47.333333333333336
24510060400,24510150500,1,39.2950986,-76.5909176,39.3222425,-76.6601005,11/01/2022,08:00AM,41.6
24510070100,24510150500,5,39.2998323,-76.5754298,39.3222425,-76.6601005,11/01/2022,08:00AM,45.43333333333333
24510070200,24510150500,9,39.2996608,-76.5810142,39.3222425,-76.6601005,11/01/2022,08:00AM,43.983333333333334
24510070300,24510150500,1,39.2994991,-76.5859396,39.3222425,-76.6601005,11/01/2022,08:00AM,39.483333333333334
24510070400,24510150500,2,39.3002032,-76.592847,39.3222425,-76.6601005,11/01/2022,08:00AM,37.38333333333333
24510080101,24510150500,8,39.322849,-76.579024,39.3222425,-76.6601005,11/01/2022,08:00AM,43.11666666666667
24510080102,24510150500,1,39.3170456,-76.575892,39.3222425,-76.6601005,11/01/2022,08:00AM,41.63333333333333
24510080200,24510150500,4,39.311965,-76.5816166,39.3222425,-76.6601005,11/01/2022,08:00AM,41.4
24510080301,24510150500,6,39.3057013,-76.5820327,39.3222425,-76.6601005,11/01/2022,08:00AM,43.416666666666664
24510080302,24510150500,6,39.3059215,-76.576434,39.3222425,-76.6601005,11/01/2022,08:00AM,44.21666666666667
24510080400,24510150500,11,39.3056714,-76.5861659,39.3222425,-76.6601005,11/01/2022,08:00AM,43.483333333333334
24510080500,24510150500,2,39.3141597,-76.5938464,39.3222425,-76.6601005,11/01/2022,08:00AM,40.86666666666667
24510080600,24510150500,4,39.3104188,-76.5934776,39.3222425,-76.6601005,11/01/2022,08:00AM,39.86666666666667
24510080700,24510150500,5,39.3070324,-76.5932887,39.3222425,-76.6601005,11/01/2022,08:00AM,42.78333333333333
24510080800,24510150500,3,39.3036982,-76.5930531,39.3222425,-76.6601005,11/01/2022,08:00AM,42.5
24510090100,24510150500,5,39.3369651,-76.6036954,39.3222425,-76.6601005,11/01/2022,08:00AM,35.3
24510090200,24510150500,11,39.3341698,-76.5855612,39.3222425,-76.6601005,11/01/2022,08:00AM,46.6
24510090300,24510150500,14,39.3312288,-76.6023893,39.3222425,-76.6601005,11/01/2022,08:00AM,28.866666666666667
24510090400,24510150500,7,39.3227817,-76.6064912,39.3222425,-76.6601005,11/01/2022,08:00AM,32.13333333333333
24510090500,24510150500,6,39.3249389,-76.6012005,39.3222425,-76.6601005,11/01/2022,08:00AM,31.133333333333333
24510090600,24510150500,14,39.3254965,-76.5902057,39.3222425,-76.6601005,11/01/2022,08:00AM,32.43333333333333
24510090700,24510150500,5,39.3209223,-76.5956215,39.3222425,-76.6601005,11/01/2022,08:00AM,34.18333333333333
24510090800,24510150500,6,39.3155244,-76.603691,39.3222425,-76.6601005,11/01/2022,08:00AM,38.85
24510090900,24510150500,4,39.3084221,-76.6035994,39.3222425,-76.6601005,11/01/2022,08:00AM,39.0
24510100100,24510150500,7,39.3032186,-76.6047442,39.3222425,-76.6601005,11/01/2022,08:00AM,35.233333333333334
24510100200,24510150500,5,39.2998552,-76.6022617,39.3222425,-76.6601005,11/01/2022,08:00AM,43.8
24510110100,24510150500,7,39.3002458,-76.6128641,39.3222425,-76.6601005,11/01/2022,08:00AM,35.166666666666664
24510110200,24510150500,2,39.3014588,-76.6175056,39.3222425,-76.6601005,11/01/2022,08:00AM,33.05
24510120100,24510150500,2,39.3365253,-76.6165092,39.3222425,-76.6601005,11/01/2022,08:00AM,25.616666666666667
24510120201,24510150500,1,39.3279849,-76.6118803,39.3222425,-76.6601005,11/01/2022,08:00AM,24.883333333333333
24510120202,24510150500,5,39.3286922,-76.6194426,39.3222425,-76.6601005,11/01/2022,08:00AM,24.783333333333335
24510120300,24510150500,15,39.3199472,-76.6124858,39.3222425,-76.6601005,11/01/2022,08:00AM,30.3
24510120400,24510150500,4,39.3138354,-76.612384,39.3222425,-76.6601005,11/01/2022,08:00AM,31.7
24510120500,24510150500,2,39.3085848,-76.6140036,39.3222425,-76.6601005,11/01/2022,08:00AM,32.43333333333333
24510120600,24510150500,2,39.317088,-76.6175228,39.3222425,-76.6601005,11/01/2022,08:00AM,26.666666666666668
24510120700,24510150500,7,39.3184095,-76.623529,39.3222425,-76.6601005,11/01/2022,08:00AM,34.7
24510130100,24510150500,8,39.3152603,-76.6342242,39.3222425,-76.6601005,11/01/2022,08:00AM,23.266666666666666
24510130200,24510150500,7,39.3123177,-76.6305781,39.3222425,-76.6601005,11/01/2022,08:00AM,26.433333333333334
24510130300,24510150500,4,39.3123572,-76.6406686,39.3222425,-76.6601005,11/01/2022,08:00AM,17.7
24510130400,24510150500,6,39.3225962,-76.6448717,39.3222425,-76.6601005,11/01/2022,08:00AM,25.983333333333334
24510130600,24510150500,4,39.3264635,-76.6304217,39.3222425,-76.6601005,11/01/2022,08:00AM,25.366666666666667
24510130700,24510150500,8,39.3367186,-76.6317033,39.3222425,-76.6601005,11/01/2022,08:00AM,14.833333333333334
24510130803,24510150500,10,39.3402502,-76.6433643,39.3222425,-76.6601005,11/01/2022,08:00AM,20.0
24510130804,24510150500,6,39.3312836,-76.6384027,39.3222425,-76.6601005,11/01/2022,08:00AM,20.316666666666666
24510130805,24510150500,4,39.3521339,-76.6522287,39.3222425,-76.6601005,11/01/2022,08:00AM,27.95
24510130806,24510150500,1,39.3346113,-76.6503321,39.3222425,-76.6601005,11/01/2022,08:00AM,13.75
24510140100,24510150500,1,39.3077211,-76.6256874,39.3222425,-76.6601005,11/01/2022,08:00AM,29.966666666666665
24510140200,24510150500,9,39.303753,-76.6321873,39.3222425,-76.6601005,11/01/2022,08:00AM,22.666666666666668
24510140300,24510150500,11,39.3078099,-76.6361904,39.3222425,-76.6601005,11/01/2022,08:00AM,20.25
24510150100,24510150500,9,39.3061672,-76.6417556,39.3222425,-76.6601005,11/01/2022,08:00AM,20.733333333333334
24510150200,24510150500,11,39.3063661,-76.6480486,39.3222425,-76.6601005,11/01/2022,08:00AM,20.25
24510150300,24510150500,8,39.3070301,-76.655067,39.3222425,-76.6601005,11/01/2022,08:00AM,26.733333333333334
24510150400,24510150500,16,39.3124588,-76.6527287,39.3222425,-76.6601005,11/01/2022,08:00AM,18.883333333333333
24510150500,24510150500,12,39.3222425,-76.6601005,39.3222425,-76.6601005,11/01/2022,08:00AM,0
24510150600,24510150500,5,39.3090802,-76.6687936,39.3222425,-76.6601005,11/01/2022,08:00AM,22.683333333333334
24510150701,24510150500,9,39.3193301,-76.6678344,39.3222425,-76.6601005,11/01/2022,08:00AM,20.7
24510150702,24510150500,11,39.3128159,-76.6678751,39.3222425,-76.6601005,11/01/2022,08:00AM,24.216666666666665
24510150800,24510150500,19,39.3189672,-76.6778103,39.3222425,-76.6601005,11/01/2022,08:00AM,21.316666666666666
24510150900,24510150500,9,39.3142207,-76.6842999,39.3222425,-76.6601005,11/01/2022,08:00AM,33.0
24510151000,24510150500,17,39.3333561,-76.6843834,39.3222425,-76.6601005,11/01/2022,08:00AM,19.65
24510151100,24510150500,26,39.3303769,-76.6723437,39.3222425,-76.6601005,11/01/2022,08:00AM,18.716666666666665
24510151200,24510150500,12,39.3310485,-76.6598579,39.3222425,-76.6601005,11/01/2022,08:00AM,10.4
24510151300,24510150500,9,39.3378526,-76.6661876,39.3222425,-76.6601005,11/01/2022,08:00AM,13.366666666666667
24510160100,24510150500,3,39.2980892,-76.6363266,39.3222425,-76.6601005,11/01/2022,08:00AM,26.966666666666665
24510160200,24510150500,6,39.298715,-76.6408488,39.3222425,-76.6601005,11/01/2022,08:00AM,26.366666666666667
24510160300,24510150500,3,39.2985728,-76.6444023,39.3222425,-76.6601005,11/01/2022,08:00AM,26.4
24510160400,24510150500,10,39.2980135,-76.6481402,39.3222425,-76.6601005,11/01/2022,08:00AM,31.35
24510160500,24510150500,11,39.2994113,-76.655509,39.3222425,-76.6601005,11/01/2022,08:00AM,28.7
24510160600,24510150500,6,39.2967497,-76.6640074,39.3222425,-76.6601005,11/01/2022,08:00AM,29.183333333333334
24510160700,24510150500,16,39.3020563,-76.6686304,39.3222425,-76.6601005,11/01/2022,08:00AM,29.45
24510160801,24510150500,9,39.298094,-76.6840558,39.3222425,-76.6601005,11/01/2022,08:00AM,45.38333333333333
24510160802,24510150500,10,39.3002221,-76.6796308,39.3222425,-76.6601005,11/01/2022,08:00AM,49.96666666666667
24510170100,24510150500,9,39.2971188,-76.6227994,39.3222425,-76.6601005,11/01/2022,08:00AM,30.566666666666666
24510170200,24510150500,16,39.3011752,-76.6257103,39.3222425,-76.6601005,11/01/2022,08:00AM,25.45
24510170300,24510150500,9,39.2974131,-76.6305876,39.3222425,-76.6601005,11/01/2022,08:00AM,24.983333333333334
24510180300,24510150500,3,39.2873082,-76.6329977,39.3222425,-76.6601005,11/01/2022,08:00AM,32.3
24510190100,24510150500,2,39.2912223,-76.6418544,39.3222425,-76.6601005,11/01/2022,08:00AM,32.63333333333333
24510190200,24510150500,4,39.2851695,-76.6401802,39.3222425,-76.6601005,11/01/2022,08:00AM,34.68333333333333
24510190300,24510150500,3,39.284217,-76.644491,39.3222425,-76.6601005,11/01/2022,08:00AM,43.083333333333336
24510200100,24510150500,10,39.2909656,-76.6478189,39.3222425,-76.6601005,11/01/2022,08:00AM,34.766666666666666
24510200200,24510150500,8,39.2908711,-76.6588488,39.3222425,-76.6601005,11/01/2022,08:00AM,37.78333333333333
24510200300,24510150500,1,39.2839924,-76.6481864,39.3222425,-76.6601005,11/01/2022,08:00AM,40.28333333333333
24510200400,24510150500,10,39.2856222,-76.6558429,39.3222425,-76.6601005,11/01/2022,08:00AM,43.55
24510200500,24510150500,1,39.280538,-76.654003,39.3222425,-76.6601005,11/01/2022,08:00AM,43.0
24510200600,24510150500,17,39.284012,-76.6637324,39.3222425,-76.6601005,11/01/2022,08:00AM,50.43333333333333
24510200701,24510150500,8,39.2900137,-76.6807033,39.3222425,-76.6601005,11/01/2022,08:00AM,57.21666666666667
24510200702,24510150500,1,39.2847467,-76.6755998,39.3222425,-76.6601005,11/01/2022,08:00AM,37.43333333333333
24510200800,24510150500,5,39.2801762,-76.6793608,39.3222425,-76.6601005,11/01/2022,08:00AM,46.2
24510210100,24510150500,2,39.2766193,-76.6265676,39.3222425,-76.6601005,11/01/2022,08:00AM,40.06666666666667
24510210200,24510150500,5,39.2775819,-76.6395975,39.3222425,-76.6601005,11/01/2022,08:00AM,45.733333333333334
24510220100,24510150500,3,39.2827739,-76.6139104,39.3222425,-76.6601005,11/01/2022,08:00AM,40.0
24510230200,24510150500,4,39.2740126,-76.6134847,39.3222425,-76.6601005,11/01/2022,08:00AM,41.25
24510230300,24510150500,2,39.2643329,-76.6193615,39.3222425,-76.6601005,11/01/2022,08:00AM,55.05
24510240200,24510150500,1,39.2736267,-76.60028,39.3222425,-76.6601005,11/01/2022,08:00AM,48.233333333333334
24510250101,24510150500,11,39.2771141,-76.7003721,39.3222425,-76.6601005,11/01/2022,08:00AM,61.56666666666667
24510250102,24510150500,11,39.2773395,-76.6901916,39.3222425,-76.6601005,11/01/2022,08:00AM,54.4
24510250103,24510150500,4,39.2687004,-76.6776588,39.3222425,-76.6601005,11/01/2022,08:00AM,48.516666666666666
24510250203,24510150500,7,39.2451631,-76.6164269,39.3222425,-76.6601005,11/01/2022,08:00AM,61.05
24510250204,24510150500,5,39.2471578,-76.6271723,39.3222425,-76.6601005,11/01/2022,08:00AM,58.88333333333333
24510250205,24510150500,3,39.2506457,-76.6403025,39.3222425,-76.6601005,11/01/2022,08:00AM,56.21666666666667
24510250206,24510150500,5,39.2660587,-76.6622617,39.3222425,-76.6601005,11/01/2022,08:00AM,58.15
24510250207,24510150500,3,39.253797,-76.6279535,39.3222425,-76.6601005,11/01/2022,08:00AM,58.3
24510250301,24510150500,5,39.2623356,-76.6349462,39.3222425,-76.6601005,11/01/2022,08:00AM,41.55
24510250303,24510150500,5,39.268254,-76.6482592,39.3222425,-76.6601005,11/01/2022,08:00AM,57.166666666666664
24510250402,24510150500,2,39.2307268,-76.6015251,39.3222425,-76.6601005,11/01/2022,08:00AM,62.71666666666667
24510250500,24510150500,4,39.2176239,-76.5823444,39.3222425,-76.6601005,11/01/2022,08:00AM,74.11666666666666
24510260101,24510150500,5,39.343888,-76.5353622,39.3222425,-76.6601005,11/01/2022,08:00AM,57.25
24510260102,24510150500,2,39.33497,-76.5404207,39.3222425,-76.6601005,11/01/2022,08:00AM,60.7
24510260201,24510150500,15,39.329586,-76.5500474,39.3222425,-76.6601005,11/01/2022,08:00AM,54.28333333333333
24510260202,24510150500,8,39.3252333,-76.5566614,39.3222425,-76.6601005,11/01/2022,08:00AM,57.05
24510260203,24510150500,10,39.3226431,-76.5436195,39.3222425,-76.6601005,11/01/2022,08:00AM,53.93333333333333
24510260301,24510150500,6,39.3221262,-76.5666573,39.3222425,-76.6601005,11/01/2022,08:00AM,45.516666666666666
24510260302,24510150500,18,39.3170679,-76.5644287,39.3222425,-76.6601005,11/01/2022,08:00AM,47.8
24510260303,24510150500,3,39.3125925,-76.5604701,39.3222425,-76.6601005,11/01/2022,08:00AM,53.666666666666664
24510260401,24510150500,1,39.3062321,-76.5527959,39.3222425,-76.6601005,11/01/2022,08:00AM,63.483333333333334
24510260402,24510150500,7,39.3168618,-76.541276,39.3222425,-76.6601005,11/01/2022,08:00AM,60.05
24510260403,24510150500,7,39.3148057,-76.5350451,39.3222425,-76.6601005,11/01/2022,08:00AM,67.2
24510260404,24510150500,1,39.3000662,-76.552863,39.3222425,-76.6601005,11/01/2022,08:00AM,55.53333333333333
24510260604,24510150500,1,39.2786758,-76.5388371,39.3222425,-76.6601005,11/01/2022,08:00AM,62.733333333333334
24510260605,24510150500,3,39.2583782,-76.5496645,39.3222425,-76.6601005,11/01/2022,08:00AM,78.06666666666666
24510260700,24510150500,1,39.2862814,-76.5586427,39.3222425,-76.6601005,11/01/2022,08:00AM,53.766666666666666
24510260800,24510150500,2,39.2901606,-76.5659569,39.3222425,-76.6601005,11/01/2022,08:00AM,50.85
24510261000,24510150500,5,39.2935829,-76.5708757,39.3222425,-76.6601005,11/01/2022,08:00AM,48.6
24510261100,24510150500,2,39.2829568,-76.570055,39.3222425,-76.6601005,11/01/2022,08:00AM,51.81666666666667
24510270101,24510150500,1,39.3327937,-76.5684145,39.3222425,-76.6601005,11/01/2022,08:00AM,54.916666666666664
24510270102,24510150500,8,39.3384113,-76.5597082,39.3222425,-76.6601005,11/01/2022,08:00AM,55.85
24510270200,24510150500,2,39.3406569,-76.5744298,39.3222425,-76.6601005,11/01/2022,08:00AM,44.78333333333333
24510270301,24510150500,7,39.3488223,-76.5722952,39.3222425,-76.6601005,11/01/2022,08:00AM,55.46666666666667
24510270302,24510150500,5,39.3448975,-76.5638561,39.3222425,-76.6601005,11/01/2022,08:00AM,51.61666666666667
24510270401,24510150500,16,39.3462013,-76.5467855,39.3222425,-76.6601005,11/01/2022,08:00AM,54.166666666666664
24510270402,24510150500,7,39.3512325,-76.5540354,39.3222425,-76.6601005,11/01/2022,08:00AM,57.63333333333333
24510270501,24510150500,6,39.3656275,-76.5361691,39.3222425,-76.6601005,11/01/2022,08:00AM,70.93333333333334
24510270502,24510150500,2,39.3570603,-76.5441945,39.3222425,-76.6601005,11/01/2022,08:00AM,65.71666666666667
24510270600,24510150500,8,39.3583436,-76.5660281,39.3222425,-76.6601005,11/01/2022,08:00AM,57.63333333333333
24510270701,24510150500,10,39.3699355,-76.5664561,39.3222425,-76.6601005,11/01/2022,08:00AM,62.0
24510270702,24510150500,4,39.3643635,-76.562741,39.3222425,-76.6601005,11/01/2022,08:00AM,61.95
24510270703,24510150500,1,39.3686909,-76.5542537,39.3222425,-76.6601005,11/01/2022,08:00AM,60.38333333333333
24510270801,24510150500,20,39.369193,-76.591257,39.3222425,-76.6601005,11/01/2022,08:00AM,52.1
24510270802,24510150500,12,39.3614244,-76.5928428,39.3222425,-76.6601005,11/01/2022,08:00AM,46.21666666666667
24510270803,24510150500,13,39.3642762,-76.580326,39.3222425,-76.6601005,11/01/2022,08:00AM,52.416666666666664
24510270804,24510150500,4,39.3686599,-76.6045879,39.3222425,-76.6601005,11/01/2022,08:00AM,45.36666666666667
24510270805,24510150500,24,39.3596241,-76.6033509,39.3222425,-76.6601005,11/01/2022,08:00AM,44.03333333333333
