GoeID_Origin,GeoID_Destination,TransitTime (minutes),DriveDistance (miles),DriveTime (minutes),EclDistance(miles)
14000US24510250500,14000US24510150500,242.265971,12.11329855,31.73665138,7.186972498
14000US24510280101,14000US24510260605,242.2340942,12.11170471,32.44146932,10.10639278
14000US24510250401,14000US24510271102,242.0554801,12.10277401,32.8388516,7.194451419
14000US24510070200,14000US24510250500,241.9965663,12.09982831,33.68860036,4.72350125
14000US24510090800,14000US24510250500,241.7763543,12.08881771,34.08553647,5.866780884
14000US24510250500,14000US24510080400,241.7687511,12.08843755,33.43525623,5.098775182
14000US24510250500,14000US24510070200,241.7313716,12.08656858,32.8479443,4.72350125
14000US24510260501,14000US24510272005,241.5884312,12.07942156,32.08451683,10.07286189
14000US24510250401,14000US24510280301,241.3802628,12.06901314,32.13605145,6.994818921
14000US24510250401,14000US24510130804,241.3048343,12.06524172,33.77483314,6.752332837
14000US24510260604,14000US24510272007,241.1794719,12.05897359,32.78201122,10.59834938
14000US24510250500,14000US24510010100,241.0208509,12.05104254,34.27596814,3.499686936
14000US24510280101,14000US24510260604,240.9257197,12.04628599,33.41506687,10.24665343
14000US24510250500,14000US24510080600,240.8893264,12.04446632,32.57802929,5.448147892
14000US24510250500,14000US24510120300,240.4057922,12.02028961,32.51473027,6.376037119
14000US24510270502,14000US24510280403,240.1535974,12.00767987,33.61361588,9.679315598
14000US24510151100,14000US24510250401,240.0156445,12.00078222,32.29694937,7.295556875
14000US24510150500,14000US24510250500,239.9783196,11.99891598,31.46177865,7.186972498
14000US24510250401,14000US24510151100,239.8576595,11.99288298,32.1327558,7.295556875
14000US24510250500,14000US24510090800,239.856927,11.99284635,33.23207318,5.866780884
14000US24510070300,14000US24510250500,239.7068041,11.9853402,33.87302527,4.673551622
14000US24510272005,14000US24510260501,239.592722,11.9796361,32.41293933,10.07286189
14000US24510250402,14000US24510150800,239.4834582,11.97417291,32.03271593,7.402073872
14000US24510270501,14000US24510151000,239.4713062,11.97356531,33.76770087,7.992244168
14000US24510270701,14000US24510280403,239.4668955,11.97334477,32.05429862,9.239766583
14000US24510250500,14000US24510070300,239.4537414,11.97268707,32.87427376,4.673551622
14000US24510250402,14000US24510080500,239.3804474,11.96902237,33.06265745,5.780608605
14000US24510151000,14000US24510270501,239.3238108,11.96619054,33.76465246,7.992244168
14000US24510080102,14000US24510250401,239.1744388,11.95872194,33.86456307,5.716751867
14000US24510250402,14000US24510120202,239.1469743,11.95734871,33.1846695,6.830577746
14000US24510250402,14000US24510150900,239.0664151,11.95332075,32.75105601,7.247310396
14000US24510270402,14000US24510250206,238.7910706,11.93955353,33.75493406,7.94952499
14000US24510280403,14000US24510270502,238.5229686,11.92614843,32.80655621,9.679315598
14000US24510150701,14000US24510250500,238.3856381,11.91928191,31.20684717,7.377907375
14000US24510250500,14000US24510150701,238.3376737,11.91688369,31.2005682,7.377907375
14000US24510060200,14000US24510250500,238.275907,11.91379535,33.38396283,4.441199919
14000US24510250401,14000US24510090600,238.2512217,11.91256109,32.28156702,6.12188375
14000US24510120700,14000US24510250500,238.1147846,11.90573923,33.4710153,6.240834053
14000US24510250402,14000US24510070100,237.8558024,11.89279012,32.86306755,4.900214152
14000US24510260501,14000US24510272007,237.6383525,11.88191762,31.73306688,10.1410887
14000US24510080700,14000US24510250500,236.8923718,11.84461859,33.02041491,5.231853991
14000US24510250500,14000US24510010400,236.8223332,11.84111666,33.62125372,3.506457048
14000US24510120600,14000US24510250500,236.4197197,11.82098599,32.42810428,6.237208341
14000US24510250500,14000US24510080700,236.2740358,11.81370179,31.97384579,5.231853991
14000US24510130100,14000US24510250500,236.2256481,11.8112824,31.72492739,6.281015391
14000US24510250500,14000US24510120700,235.7373372,11.78686686,32.79510961,6.240834053
14000US24510090500,14000US24510250401,235.6617011,11.78308505,32.53892439,6.02591983
14000US24510272007,14000US24510260501,235.6426432,11.78213216,32.06148938,10.1410887
14000US24510250402,14000US24510150500,235.4091515,11.77045758,31.5211855,6.918297284
14000US24510272005,14000US24510260403,235.3884354,11.76942177,33.11753241,9.549123398
14000US24510080800,14000US24510250500,235.0619772,11.75309886,32.78621274,5.007056889
14000US24510250402,14000US24510080400,234.9119316,11.74559658,33.21979035,5.23508538
14000US24510250402,14000US24510070200,234.8745521,11.7437276,32.63247843,4.90501198
14000US24510250401,14000US24510260700,234.7255746,11.73627873,32.91081853,4.261295113
14000US24510250401,14000US24510080102,234.5675209,11.72837604,31.75044748,5.716751867
14000US24510280401,14000US24510270402,234.5114227,11.72557114,33.26342055,8.722366019
14000US24510250500,14000US24510080800,234.1899924,11.70949962,31.74295944,5.007056889
14000US24510250500,14000US24510120600,234.1602226,11.70801113,31.69712843,6.237208341
14000US24510272006,14000US24510260605,234.0629039,11.70314519,31.80813772,10.01117782
14000US24510250402,14000US24510080600,234.0325069,11.70162535,32.36256342,5.523049436
14000US24510120201,14000US24510250401,234.0106384,11.70053192,32.31627394,6.246741063
14000US24510280101,14000US24510260501,233.9991377,11.69995689,31.34783219,9.814523697
14000US24510150702,14000US24510250500,233.8585852,11.69292926,30.61421479,7.191405412
14000US24510250500,14000US24510150702,233.8106208,11.69053104,30.60793581,7.191405412
14000US24510272005,14000US24510260800,233.7595613,11.68797807,32.84865633,9.053462424
14000US24510250402,14000US24510120300,233.5489727,11.67744864,32.29926439,6.336998609
14000US24510270701,14000US24510250102,233.366252,11.6683126,33.08876485,9.273070045
14000US24510250401,14000US24510090500,233.2851872,11.66425936,31.62562431,6.02591983
14000US24510020100,14000US24510250500,233.1734483,11.65867242,32.53357401,3.929664084
14000US24510260605,14000US24510280101,233.170616,11.6585308,31.20836599,10.10639278
14000US24510250402,14000US24510090800,233.0001075,11.65000538,33.01660731,5.882566563
14000US24510250206,14000US24510270402,232.9611988,11.64805994,33.06245939,7.94952499
14000US24510120400,14000US24510250500,232.9387779,11.6469389,32.19522911,5.925173045
14000US24510272006,14000US24510260604,232.7545294,11.63772647,32.78173527,10.1094889
14000US24510250402,14000US24510070300,232.5969219,11.6298461,32.65880788,4.817167021
14000US24510260605,14000US24510272006,232.5888716,11.62944358,31.59526767,10.01117782
14000US24510271501,14000US24510260605,232.5519911,11.62759955,33.20506896,8.857929978
14000US24510250401,14000US24510151200,232.5280034,11.62640017,30.46673533,7.039825565
14000US24510260800,14000US24510272005,232.3983858,11.61991929,32.48437485,9.053462424
14000US24510260403,14000US24510272005,232.1296721,11.6064836,31.02384443,9.549123398
14000US24510260604,14000US24510280101,231.9465204,11.59732602,31.04812075,10.24665343
14000US24510250500,14000US24510060300,231.7932051,11.58966026,33.05305634,4.312111525
14000US24510150600,14000US24510250500,231.7711158,11.58855579,30.34094607,6.83907617
14000US24510090400,14000US24510250401,231.6299988,11.58149994,32.32279378,5.869646659
14000US24510250500,14000US24510150600,231.6182604,11.58091302,30.3209359,6.83907617
14000US24510272005,14000US24510010200,231.5598685,11.57799343,32.45271162,8.762210851
14000US24510250402,14000US24510150701,231.4808543,11.57404271,30.98510232,7.043739962
14000US24510250500,14000US24510130100,231.4743995,11.57371998,31.74837434,6.281015391
14000US24510272007,14000US24510260403,231.4383567,11.57191783,32.76608245,9.700626199
14000US24510151000,14000US24510270401,231.39673,11.5698365,32.89185944,7.048550257
14000US24510270102,14000US24510250206,231.3809389,11.56904694,32.8589304,7.167311989
14000US24510260604,14000US24510272006,231.364776,11.5682388,31.43502243,10.1094889
14000US24510160802,14000US24510250500,231.2649203,11.56324602,32.50200165,6.782842305
14000US24510250500,14000US24510120400,231.2231019,11.5611551,31.36843872,5.925173045
14000US24510250500,14000US24510010300,231.0459137,11.55229568,32.94902298,3.698511277
14000US24510270802,14000US24510250206,230.9682904,11.54841452,32.12892711,7.263932597
14000US24510151200,14000US24510250401,230.8948936,11.54474468,30.22624061,7.039825565
14000US24510250500,14000US24510160802,230.8868781,11.5443439,32.42231187,6.782842305
14000US24510250500,14000US24510150400,230.8222975,11.54111487,30.49232817,6.517581908
14000US24510250401,14000US24510120201,230.5938046,11.52969023,31.23352679,6.246741063
14000US24510070400,14000US24510250500,230.5207777,11.52603889,32.27421454,4.724559214
14000US24510090900,14000US24510250500,230.4493218,11.52246609,32.17696108,5.32705649
14000US24510250500,14000US24510070400,230.2643574,11.51321787,31.27502349,4.724559214
14000US24510010200,14000US24510272005,230.198693,11.50993465,32.08843015,8.762210851
14000US24510270402,14000US24510151000,230.1651135,11.50825568,31.98822847,7.068874566
14000US24510250500,14000US24510130400,230.1634178,11.50817089,30.22749195,6.618854981
14000US24510080200,14000US24510250401,230.0431088,11.50215544,32.26242824,5.311140346
14000US24510250500,14000US24510090900,229.8617363,11.49308682,31.1344175,5.32705649
14000US24510060300,14000US24510250500,229.8312096,11.49156048,32.09604458,4.312111525
14000US24510272007,14000US24510260800,229.8094826,11.49047413,32.49720637,9.077066235
14000US24510280101,14000US24510260403,229.7948512,11.48974256,32.05242526,9.440721527
14000US24510150400,14000US24510250500,229.5368063,11.47684032,30.36684953,6.517581908
14000US24510270401,14000US24510151000,229.5295555,11.47647778,31.64225375,7.048550257
14000US24510250402,14000US24510080700,229.4172163,11.47086081,31.75837991,5.306194007
14000US24510260402,14000US24510151000,229.3224084,11.46612042,31.61513631,7.60189184
14000US24510250401,14000US24510260900,229.1060024,11.45530012,32.66490728,3.873054527
14000US24510130300,14000US24510250500,229.0585809,11.45292904,30.12543285,6.137731237
14000US24510130200,14000US24510250500,229.0438305,11.45219153,31.40074156,5.901517394
14000US24510270301,14000US24510250206,229.0206782,11.45103391,32.29653444,7.250117025
14000US24510120202,14000US24510250401,229.0054903,11.45027451,31.79139153,6.322354056
14000US24510130400,14000US24510250500,228.8948573,11.44474286,30.11402258,6.618854981
14000US24510250402,14000US24510120700,228.8805177,11.44402588,32.57964374,6.142753356
14000US24510250401,14000US24510090400,228.7690422,11.43845211,31.34607574,5.869646659
14000US24510250401,14000US24510080200,228.5492709,11.42746355,31.10124797,5.311140346
14000US24510260800,14000US24510272007,228.448307,11.42241535,32.13292489,9.077066235
14000US24510260501,14000US24510280101,228.405401,11.42027005,29.99917641,9.814523697
14000US24510260403,14000US24510272007,228.1795933,11.40897967,30.67239447,9.700626199
14000US24510280101,14000US24510260800,228.1659771,11.40829885,31.78354918,8.720847046
14000US24510260700,14000US24510151000,228.0478492,11.40239246,31.50870105,7.504578113
14000US24510080500,14000US24510250401,227.8689429,11.39344714,31.83916602,5.337472822
14000US24510010500,14000US24510250500,227.8338129,11.39169065,32.24220584,3.941209765
14000US24510260501,14000US24510272006,227.8236566,11.39118283,30.38607809,9.6567442
14000US24510250500,14000US24510020100,227.8173894,11.39086947,31.94605816,3.929664084
14000US24510151000,14000US24510270102,227.6228825,11.38114413,31.99637564,6.64696534
14000US24510272007,14000US24510010200,227.6097898,11.38048949,32.10126166,8.768958253
14000US24510250500,14000US24510130200,227.5831208,11.37915604,30.90130995,5.901517394
14000US24510151000,14000US24510260700,227.4749809,11.37374904,32.07715987,7.504578113
14000US24510160700,14000US24510250500,227.4521618,11.37260809,30.34823127,6.42194113
14000US24510250402,14000US24510080800,227.3331729,11.36665865,31.52749357,5.088949157
14000US24510250402,14000US24510120600,227.3034032,11.36517016,31.48166256,6.179573855
14000US24510250500,14000US24510130300,227.2979769,11.36489884,30.91952873,6.137731237
14000US24510280403,14000US24510250401,227.0574013,11.35287006,31.04696635,5.980431538
14000US24510280401,14000US24510270102,227.0148831,11.35074416,32.36033498,8.108178814
14000US24510250402,14000US24510150702,226.9538013,11.34769007,30.39246994,6.847140636
14000US24510150900,14000US24510250401,226.9056283,11.34528141,30.08327555,6.694388667
14000US24510140300,14000US24510250500,226.742062,11.3371031,29.68259721,5.790594533
14000US24510250500,14000US24510060400,226.7180905,11.33590452,30.72288568,4.383647299
14000US24510260700,14000US24510272005,226.4163722,11.32081861,30.0599395,9.4634941
14000US24510010200,14000US24510272007,226.2486142,11.31243071,31.73698019,8.768958253
14000US24510280402,14000US24510250500,226.1941798,11.30970899,30.74040105,7.180116982
14000US24510250500,14000US24510280402,226.1267225,11.30633612,30.73159847,7.180116982
14000US24510060400,14000US24510250500,226.0581932,11.30290966,31.60212243,4.383647299
14000US24510280101,14000US24510010200,225.9662843,11.29831421,31.38760447,8.401813702
14000US24510272006,14000US24510260501,225.8279474,11.29139737,30.71450059,9.6567442
14000US24510270801,14000US24510280403,225.8088744,11.29044372,32.12587132,8.225451262
14000US24510260404,14000US24510151000,225.7284176,11.28642088,32.04036642,7.108830566
14000US24510272004,14000US24510260700,225.7132538,11.28566269,31.77223004,9.119934351
14000US24510270701,14000US24510250203,225.5903408,11.27951704,31.39178866,8.680966097
14000US24510270302,14000US24510250206,225.5718082,11.27859041,31.63604503,7.397881006
14000US24510250500,14000US24510160700,225.5219895,11.27609948,29.91694305,6.42194113
14000US24510250206,14000US24510270102,225.4646592,11.27323296,32.15937382,7.167311989
14000US24510150800,14000US24510250401,225.3594343,11.26797172,29.64511058,6.845239313
14000US24510280102,14000US24510260605,225.3256502,11.26628251,31.25568799,9.381698304
14000US24510151000,14000US24510270301,225.2626218,11.26313109,31.43397969,6.098206685
14000US24510250401,14000US24510150800,225.2014494,11.26007247,29.48091701,6.845239313
14000US24510250401,14000US24510080500,225.0984387,11.25492193,30.51085853,5.337472822
14000US24510250401,14000US24510080301,225.05631,11.2528155,31.73032436,4.884634234
14000US24510260203,14000US24510151000,224.8948701,11.24474351,31.58986264,7.565665589
14000US24510250401,14000US24510120202,224.8649655,11.24324827,30.63287059,6.322354056
14000US24510270401,14000US24510250206,224.8171778,11.24085889,30.85054682,7.556583491
14000US24510250401,14000US24510150900,224.7844063,11.23922032,30.19925709,6.694388667
14000US24510250402,14000US24510150600,224.7614409,11.23807204,30.10547003,6.493956206
14000US24510070100,14000US24510250401,224.740072,11.2370036,32.09754422,4.533183625
14000US24510280401,14000US24510270301,224.6546224,11.23273112,31.79793903,7.823236705
14000US24510250402,14000US24510130100,224.6175801,11.230879,31.53290847,6.107732968
14000US24510250401,14000US24510280403,224.5854444,11.22927222,31.94101069,5.980431538
14000US24510250500,14000US24510250101,224.4603367,11.22301683,30.29595512,6.741636803
