ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
24,MARYLAND,MD,24510,Baltimore City,24510271102,"Census Tract 2711.02, Baltimore city, Maryland",0.47398846775,4505,452,519,19,442,40,34,30,43,33,32299,5387,0,12,261,47,260,35,112,57,5,14,1760,627,14,50,0,17,0,12,0,17,6,9,3349,440,2.9,2.5,3.3,2.4,32299.0,5387.0,0.0,3.4,5.8,1.2,5.8,0.5,2.5,1.2,1.1,3.3,39.1,13.4,0.3,1.1,0.0,3.3,0.0,6.1,0.0,3.8,1.4,2.0,74.3,6.3,0.1395,0.2254,0.6412,0.0,1.0061,0.1951,0.0533,0.0137,0.0029,0.0252,0.0951,0.0014,0.4597,0.2133,0.673,0.3026,0.0,0.0,0.0,0.1452,0.9935,1.1387,0.1481,2.9129,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,149,78,3.3,1.7,4468
24,MARYLAND,MD,24027,Howard,24027601104,"Census Tract 6011.04, Howard County, Maryland",6.128957665268,6564,364,1861,71,1830,79,90,58,114,70,63150,4155,89,51,453,77,2057,163,302,85,70,45,2671,482,80,81,0,24,0,17,8,21,0,17,0,17,1.4,0.9,3.2,1.9,63150.0,4155.0,2.3,1.3,6.9,1.1,31.3,1.8,4.6,1.2,3.8,2.5,40.7,7.0,1.3,1.3,0.0,1.3,0.0,1.7,0.4,1.2,0.0,1.8,0.0,0.3,0.0419,0.2095,0.0836,0.0843,0.4193,0.039,0.0872,0.9589,0.0303,0.1916,1.268,0.0715,0.4805,0.5,0.9805,0.4784,0.0,0.0,0.2695,0.0,0.0,0.2695,0.0123,2.9373,0.0137,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,46,49,0.7,0.7,4224
24,MARYLAND,MD,24009,Calvert,24009861001,"Census Tract 8610.01, Calvert County, Maryland",9.321520430974,1055,118,550,31,398,51,21,19,10,12,67377,10992,16,19,198,28,218,31,155,51,26,23,113,166,4,47,0,17,0,12,0,17,0,12,0,12,2.0,1.8,1.9,2.1,67377.0,10992.0,2.1,2.5,18.8,3.0,20.7,1.8,14.7,4.8,6.5,5.9,10.7,15.8,0.4,4.6,0.0,3.1,0.0,5.7,0.0,4.3,0.0,7.8,0.0,1.1,0.0737,0.0621,0.067,0.0749,0.2777,0.0152,0.7565,0.3631,0.763,0.4056,2.2882,0.7269,0.1182,0.2601,0.3783,0.1571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9442,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,1.1,1.4,2262
24,MARYLAND,MD,24021,Frederick,24021751901,"Census Tract 7519.01, Frederick County, Maryland",3.64097274816,4500,205,1657,44,1632,60,123,110,101,53,49934,4549,70,51,554,61,1162,128,379,124,40,31,696,338,11,50,0,17,0,12,8,18,0,12,0,12,2.7,2.4,3.9,2.0,49934.0,4549.0,2.3,1.7,12.3,1.4,25.8,2.6,8.5,2.8,2.5,1.9,15.5,7.5,0.3,1.2,0.0,1.0,0.0,1.9,0.5,1.1,0.0,2.0,0.0,0.3,0.1264,0.3114,0.2068,0.0843,0.7289,0.1156,0.3473,0.7666,0.3071,0.1009,1.5219,0.1741,0.1945,0.2133,0.4078,0.1736,0.0,0.0,0.2932,0.0,0.0,0.2932,0.0145,2.9518,0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,58,1.9,1.3,4554
24,MARYLAND,MD,24025,Harford,24025301108,"Census Tract 3011.08, Harford County, Maryland",1.954644077714,3221,206,1186,59,1140,64,145,113,32,33,51807,6000,159,141,395,53,577,103,200,64,16,22,575,282,95,138,7,16,0,12,0,17,28,35,0,12,4.5,3.6,1.6,1.7,51807.0,6000.0,6.8,5.9,12.3,1.7,17.9,3.0,6.2,2.0,1.4,2.0,17.9,8.7,3.0,4.4,0.6,1.4,0.0,2.7,0.0,1.5,2.5,3.1,0.0,0.4,0.2717,0.039,0.1787,0.3934,0.8828,0.1611,0.3473,0.1801,0.1171,0.0339,0.6784,0.0181,0.2327,0.6931,0.9258,0.4416,0.2558,0.0,0.0,0.2832,0.0,0.539,0.0376,3.026,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,158,4.7,4.9,943
24,MARYLAND,MD,24033,Prince George's,24033800517,"Census Tract 8005.17, Prince George's County, Maryland",4.560878909954,5946,403,1903,32,1859,61,48,45,140,72,54256,4287,123,82,793,109,1096,190,337,114,88,58,5216,495,17,67,0,24,0,17,12,24,16,13,0,17,0.8,0.7,4.0,2.0,54256.0,4287.0,3.0,2.0,13.3,2.1,18.4,2.9,5.7,2.0,4.7,3.1,87.7,5.9,0.3,1.2,0.0,1.3,0.0,1.7,0.6,1.3,0.9,0.7,0.0,0.3,0.0152,0.3316,0.1434,0.129,0.6192,0.0838,0.4244,0.2061,0.0882,0.2666,0.9853,0.0311,0.8019,0.2133,1.0152,0.5101,0.0,0.0,0.3206,0.0903,0.0,0.4109,0.0238,3.0306,0.0166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,129,3.9,2.2,2663
24,MARYLAND,MD,24035,Queen Anne's,24035810902,"Census Tract 8109.02, Queen Anne's County, Maryland",5.361679554584,2982,257,1313,39,1121,83,67,65,41,53,45284,11187,151,66,583,73,578,93,333,94,32,35,260,339,0,48,0,17,0,12,4,15,0,12,0,12,2.3,2.2,2.6,3.4,45284.0,11187.0,7.1,3.0,19.6,3.0,19.4,2.6,11.2,3.0,2.9,3.1,8.7,11.3,0.0,1.7,0.0,1.3,0.0,2.4,0.4,1.4,0.0,2.9,0.0,0.4,0.0975,0.1272,0.2947,0.4114,0.9308,0.1734,0.7954,0.2702,0.5542,0.1268,1.7466,0.3049,0.0872,0.0,0.0872,0.0353,0.0,0.0,0.2695,0.0,0.0,0.2695,0.0123,3.0341,0.0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,147,5.0,4.8,1039
24,MARYLAND,MD,24031,Montgomery,24031705400,"Census Tract 7054, Montgomery County, Maryland",0.759052979778,2965,17,1079,55,1021,46,48,32,61,27,134546,11791,13,14,520,46,837,61,156,45,34,16,308,90,19,48,8,16,0,12,0,17,11,12,0,12,1.6,1.1,4.1,1.8,134546.0,11791.0,0.6,0.7,17.5,1.5,28.2,2.1,5.3,1.5,3.3,1.6,10.4,3.1,0.7,1.7,0.7,1.5,0.0,3.0,0.0,1.7,1.1,1.2,0.0,0.4,0.052,0.3439,0.0022,0.0094,0.4075,0.0368,0.6837,0.889,0.0658,0.1535,1.792,0.3345,0.1095,0.3638,0.4733,0.1967,0.2673,0.0,0.0,0.1113,0.0,0.3786,0.021,3.0514,0.0181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.5,0.5,1925
24,MARYLAND,MD,24510,Baltimore City,24510010200,"Census Tract 102, Baltimore city, Maryland",0.13712991683,2869,208,1494,54,1393,87,169,108,30,30,56058,4748,108,65,229,25,340,88,221,100,16,27,324,297,8,48,119,37,0,12,10,20,109,55,0,12,5.9,3.6,1.4,1.4,56058.0,4748.0,4.5,2.7,8.0,1.1,11.9,2.9,7.7,3.3,1.1,2.0,11.3,10.3,0.3,1.8,8.0,2.5,0.0,2.1,0.7,1.4,7.8,3.9,0.0,0.4,0.3844,0.0224,0.1333,0.2277,0.7678,0.1243,0.1333,0.0512,0.2334,0.0252,0.4431,0.0116,0.1318,0.2133,0.3451,0.1369,0.5245,0.0,0.3581,0.6192,0.0,1.5018,0.2522,3.0578,0.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,42,2.5,1.5,1642
24,MARYLAND,MD,24021,Frederick,24021775600,"Census Tract 7756, Frederick County, Maryland",5.223528011862,3833,204,1547,34,1448,68,91,58,71,47,56520,5916,50,51,322,51,1123,134,194,76,121,63,553,318,0,48,100,59,0,12,0,17,31,27,0,12,2.4,1.6,3.3,2.2,56520.0,5916.0,1.9,1.9,8.4,1.3,29.3,3.1,5.1,2.0,8.4,4.4,14.4,8.3,0.0,1.4,6.5,3.8,0.0,2.1,0.0,1.2,2.1,1.9,0.0,0.3,0.1055,0.2254,0.1304,0.0627,0.524,0.0621,0.1506,0.9215,0.052,0.5439,1.668,0.2514,0.1729,0.0,0.1729,0.0576,0.495,0.0,0.0,0.2341,0.0,0.7291,0.0658,3.094,0.0195,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,31,30,0.8,0.8,1430
24,MARYLAND,MD,24003,Anne Arundel,24003730601,"Census Tract 7306.01, Anne Arundel County, Maryland",2.95904518729,6933,368,2381,77,2267,108,34,39,90,90,68434,6509,93,89,1012,126,1895,195,542,154,0,24,768,568,50,85,81,51,0,17,0,24,67,56,0,17,0.5,0.6,2.6,2.6,68434.0,6509.0,2.0,1.9,14.6,1.8,27.3,2.4,7.8,2.2,0.0,1.1,11.1,8.2,0.8,1.3,3.4,2.2,0.0,1.4,0.0,1.1,3.0,2.4,0.0,0.2,0.0065,0.1272,0.0627,0.067,0.2634,0.0145,0.5108,0.8545,0.2464,0.0,1.6117,0.2233,0.1254,0.3883,0.5137,0.2205,0.4171,0.0,0.0,0.3316,0.0,0.7487,0.0694,3.1375,0.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,62,1.1,0.9,4323
24,MARYLAND,MD,24025,Harford,24025303205,"Census Tract 3032.05, Harford County, Maryland",3.46910523439,1644,81,544,13,544,13,89,77,25,21,58493,9209,36,26,261,49,489,55,74,39,0,17,37,113,0,48,0,17,7,10,0,17,0,12,0,12,5.4,4.5,3.0,2.5,58493.0,9209.0,3.3,2.5,15.9,3.2,29.7,3.0,4.5,2.4,0.0,3.1,2.3,6.9,0.0,3.2,0.0,3.1,1.3,1.9,0.0,3.1,0.0,5.8,0.0,0.7,0.3425,0.1799,0.1131,0.1484,0.7839,0.1301,0.5901,0.9366,0.0289,0.0,1.5556,0.1908,0.0101,0.0,0.0101,0.0065,0.0,0.8056,0.0,0.0,0.0,0.8056,0.0766,3.1552,0.021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,59,50,3.6,3.0,468
24,MARYLAND,MD,24003,Anne Arundel,24003702602,"Census Tract 7026.02, Anne Arundel County, Maryland",3.09992801556,6120,384,2723,43,2537,119,51,50,141,102,77544,10309,126,99,1230,120,1235,154,430,138,36,39,1448,548,0,68,53,48,0,17,0,24,50,55,9,5,0.8,0.8,4.2,2.9,77544.0,10309.0,2.8,2.2,20.1,2.1,20.2,2.2,7.0,2.2,1.4,1.6,23.7,8.8,0.0,1.2,1.9,1.8,0.0,1.2,0.0,0.9,2.0,2.2,0.1,0.1,0.0152,0.3642,0.0389,0.1167,0.535,0.065,0.8228,0.3264,0.1749,0.0339,1.358,0.1026,0.3156,0.0,0.3156,0.1203,0.3566,0.0,0.0,0.2204,0.379,0.956,0.112,3.1646,0.0217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,76,2.1,1.2,3328
24,MARYLAND,MD,24031,Montgomery,24031704700,"Census Tract 7047, Montgomery County, Maryland",0.775101309408,3516,210,1359,52,1272,71,94,56,36,35,135138,17605,36,53,745,54,918,113,136,60,77,42,458,301,29,54,10,19,0,12,0,17,9,14,0,12,2.7,1.6,1.9,1.8,135138.0,17605.0,1.5,2.2,21.2,2.1,26.1,2.8,3.9,1.7,6.1,3.3,13.0,8.5,0.9,1.6,0.7,1.4,0.0,2.4,0.0,1.3,0.7,1.1,0.0,0.3,0.1264,0.0621,0.0014,0.0418,0.2317,0.0101,0.8581,0.7896,0.0137,0.3768,2.0382,0.5513,0.1535,0.4171,0.5706,0.2471,0.2673,0.0,0.0,0.0679,0.0,0.3352,0.0173,3.1757,0.0224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,37,0.9,1.0,2486
24,MARYLAND,MD,24003,Anne Arundel,24003731306,"Census Tract 7313.06, Anne Arundel County, Maryland",6.178876406746,6127,357,2454,64,2211,138,122,94,140,82,48129,3842,372,131,910,144,1164,147,585,174,59,48,652,518,20,73,0,24,0,17,17,31,15,23,0,17,2.0,1.5,3.9,2.3,48129.0,3842.0,8.4,2.9,14.9,2.5,19.0,2.1,9.6,2.8,2.7,2.2,10.6,8.4,0.3,1.2,0.0,1.0,0.0,1.3,0.8,1.4,0.7,1.0,0.0,0.3,0.0737,0.3114,0.232,0.4964,1.1135,0.2247,0.5259,0.2399,0.4133,0.116,1.2951,0.0809,0.1153,0.2133,0.3286,0.1268,0.0,0.0,0.3869,0.0679,0.0,0.4548,0.0282,3.192,0.0231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,74,1.7,1.2,2420
24,MARYLAND,MD,24005,Baltimore,24005490100,"Census Tract 4901, Baltimore County, Maryland",5.615111115854,3863,215,1588,25,1470,76,36,37,36,29,68933,8355,29,30,973,98,808,102,349,100,52,39,556,314,23,50,0,17,0,12,0,17,30,26,8,35,0.9,0.9,1.7,1.4,68933.0,8355.0,1.0,1.0,25.2,2.4,20.9,2.4,9.0,2.5,3.5,2.7,14.4,8.1,0.6,1.4,0.0,1.1,0.0,2.0,0.0,1.2,2.0,1.8,0.2,0.9,0.0217,0.047,0.0605,0.0202,0.1494,0.0036,0.9467,0.3761,0.3584,0.1686,1.8498,0.3866,0.1729,0.3293,0.5022,0.2154,0.0,0.0,0.0,0.2204,0.4705,0.6909,0.0578,3.1923,0.0238,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,65,66,1.7,1.7,3351
24,MARYLAND,MD,24013,Carroll,24013514100,"Census Tract 5141, Carroll County, Maryland",12.245308714134,3593,200,1278,48,1230,61,157,110,35,29,48586,4020,117,51,592,51,817,81,321,79,24,24,221,295,15,52,0,17,0,12,0,17,0,12,10,6,4.4,3.1,1.8,1.5,48586.0,4020.0,4.6,2.0,16.5,1.6,22.7,1.9,9.0,2.2,2.0,2.0,6.2,8.2,0.4,1.5,0.0,1.3,0.0,2.5,0.0,1.4,0.0,2.6,0.3,0.2,0.2637,0.0549,0.2277,0.237,0.7833,0.1293,0.6203,0.5382,0.3584,0.0677,1.5846,0.2059,0.0454,0.2601,0.3055,0.1167,0.0,0.0,0.0,0.0,0.5504,0.5504,0.0405,3.2238,0.0246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,42,2.0,1.1,5615
24,MARYLAND,MD,24031,Montgomery,24031705702,"Census Tract 7057.02, Montgomery County, Maryland",0.956642608788,4646,217,1805,29,1744,60,95,75,23,26,108943,11815,52,48,1253,105,1201,123,359,76,42,36,766,356,0,48,421,82,0,12,0,17,10,16,0,12,2.0,1.6,1.1,1.2,108943.0,11815.0,1.7,1.5,27.0,2.6,25.9,2.4,7.7,1.7,2.4,2.1,16.5,7.6,0.0,1.1,23.3,4.5,0.0,1.8,0.0,1.0,0.6,0.9,0.0,0.3,0.0737,0.0123,0.0079,0.0497,0.1436,0.0029,0.9647,0.7803,0.2334,0.0908,2.0692,0.5737,0.2118,0.0,0.2118,0.0692,0.7695,0.0,0.0,0.0564,0.0,0.8259,0.0809,3.2505,0.0253,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,17,0.2,0.4,2416
24,MARYLAND,MD,24025,Harford,24025303602,"Census Tract 3036.02, Harford County, Maryland",1.5450064581,3596,196,1417,31,1358,63,77,44,65,49,56179,6910,14,21,714,60,707,84,319,78,23,27,337,322,18,51,14,24,0,12,9,19,32,28,0,12,2.1,1.2,3.3,2.4,56179.0,6910.0,0.5,0.8,19.9,1.8,19.7,2.1,8.9,2.1,1.7,2.0,9.4,9.0,0.5,1.5,1.0,1.7,0.0,2.3,0.7,1.4,2.4,2.1,0.0,0.3,0.0838,0.2254,0.1318,0.005,0.446,0.0462,0.8112,0.2896,0.349,0.0497,1.4995,0.1618,0.0951,0.2968,0.3919,0.1643,0.299,0.0,0.3581,0.2746,0.0,0.9317,0.1069,3.2691,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,65,2.4,1.8,1195
24,MARYLAND,MD,24005,Baltimore,24005406000,"Census Tract 4060, Baltimore County, Maryland",36.046929053912,5761,385,2049,25,1951,98,202,95,101,64,52587,11648,174,82,978,119,1321,147,555,195,43,42,376,555,18,71,0,24,0,17,0,24,29,23,7,3,3.5,1.6,3.2,2.0,52587.0,11648.0,4.2,2.0,17.0,2.2,22.9,2.0,9.6,3.4,2.2,2.2,6.5,9.6,0.3,1.3,0.0,1.2,0.0,1.6,0.0,1.2,1.5,1.2,0.1,0.1,0.1879,0.2095,0.1657,0.2061,0.7692,0.125,0.6571,0.554,0.4133,0.0764,1.7008,0.2731,0.0512,0.2133,0.2645,0.0937,0.0,0.0,0.0,0.164,0.379,0.543,0.0383,3.2775,0.0267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,186,3.5,3.2,2481
24,MARYLAND,MD,24005,Baltimore,24005407001,"Census Tract 4070.01, Baltimore County, Maryland",19.258276252154,3055,178,1238,28,1180,60,39,36,7,11,57879,9766,186,70,640,157,531,117,320,92,101,65,177,254,5,47,12,20,0,12,0,17,11,17,0,12,1.3,1.2,0.4,0.6,57879.0,9766.0,7.9,2.9,20.9,5.4,17.4,3.7,10.5,3.0,8.6,5.5,5.8,8.3,0.2,1.6,1.0,1.7,0.0,2.6,0.0,1.4,0.9,1.5,0.0,0.4,0.0368,0.0022,0.1182,0.469,0.6262,0.0882,0.8494,0.1614,0.4942,0.5584,2.0634,0.5708,0.0389,0.1765,0.2154,0.0713,0.299,0.0,0.0,0.0903,0.0,0.3893,0.0224,3.2943,0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,33,1.5,1.1,2106
24,MARYLAND,MD,24013,Carroll,24013505207,"Census Tract 5052.07, Carroll County, Maryland",1.587637524328,3862,209,1418,48,1380,63,31,35,26,23,43738,3240,48,49,296,50,1012,98,263,96,154,78,660,358,21,51,63,48,0,12,0,17,18,19,0,12,0.8,0.9,1.1,1.0,43738.0,3240.0,1.8,1.9,7.7,1.2,26.2,2.1,6.8,2.4,11.2,5.7,17.1,9.2,0.6,1.4,4.4,3.4,0.0,2.3,0.0,1.2,1.3,1.4,0.0,0.3,0.0152,0.0123,0.3213,0.0584,0.4072,0.0361,0.1196,0.7997,0.1626,0.696,1.7779,0.3237,0.2183,0.3293,0.5476,0.2385,0.4344,0.0,0.0,0.1329,0.0,0.5673,0.0434,3.3,0.0282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,44,2.0,1.1,2102
24,MARYLAND,MD,24510,Baltimore City,24510240200,"Census Tract 2402, Baltimore city, Maryland",0.167596067344,2944,221,1584,42,1425,97,75,60,55,42,94853,11849,29,23,388,78,347,81,183,72,63,50,576,327,11,49,406,74,0,12,16,25,59,42,0,12,2.5,2.0,2.6,2.0,94853.0,11849.0,1.2,0.9,13.2,2.8,11.8,2.6,6.2,2.4,4.4,3.5,19.6,11.0,0.4,1.8,25.6,4.7,0.0,2.0,1.1,1.8,4.1,2.9,0.0,0.4,0.1134,0.1272,0.0173,0.031,0.2889,0.0173,0.4171,0.049,0.1171,0.2428,0.826,0.0238,0.2565,0.2601,0.5166,0.2226,0.7882,0.0,0.4705,0.4198,0.0,1.6785,0.3251,3.31,0.0289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0.4,0.6,3258
24,MARYLAND,MD,24510,Baltimore City,24510240100,"Census Tract 2401, Baltimore city, Maryland",0.726740103398,3289,249,1826,35,1613,100,135,49,42,36,80899,8247,178,90,190,54,484,92,167,70,40,29,307,349,13,51,420,75,0,12,8,17,78,38,8,4,4.1,1.5,1.8,1.5,80899.0,8247.0,6.4,3.3,5.8,1.6,14.7,2.6,5.1,2.1,2.5,1.8,9.3,10.6,0.4,1.7,23.0,4.1,0.0,1.8,0.5,1.1,4.8,2.3,0.2,0.1,0.237,0.0549,0.0324,0.3581,0.6824,0.1026,0.0533,0.0929,0.052,0.1009,0.2991,0.0072,0.0937,0.2601,0.3538,0.1405,0.7637,0.0,0.2932,0.4675,0.4705,1.9949,0.4263,3.3302,0.0296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,0.9,0.7,7006
24,MARYLAND,MD,24005,Baltimore,24005408900,"Census Tract 4089, Baltimore County, Maryland",3.293574384844,2655,238,1200,42,1141,71,64,46,34,30,54658,9594,102,59,595,66,450,91,256,83,27,28,370,341,0,48,181,62,0,12,0,17,43,35,0,12,2.4,1.8,2.2,2.0,54658.0,9594.0,4.9,2.7,22.4,2.8,16.9,3.1,9.6,2.9,2.4,2.5,13.9,12.8,0.0,1.9,15.1,5.1,0.0,2.7,0.0,1.5,3.8,3.0,0.0,0.5,0.1055,0.0889,0.1405,0.2586,0.5935,0.0766,0.8927,0.1455,0.4133,0.0908,1.5423,0.1828,0.1621,0.0,0.1621,0.0548,0.6513,0.0,0.0,0.3981,0.0,1.0494,0.1293,3.3473,0.0303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,1.3,1.1,2581
24,MARYLAND,MD,24033,Prince George's,24033801005,"Census Tract 8010.05, Prince George's County, Maryland",2.007590244974,3946,264,1262,22,1197,62,55,51,108,63,46022,3833,159,84,483,99,809,123,375,155,39,41,3428,306,0,48,0,17,0,12,0,17,33,29,0,12,1.4,1.3,4.4,2.4,46022.0,3833.0,5.4,2.9,12.2,2.5,20.5,2.8,9.5,3.9,3.3,3.5,86.9,5.2,0.0,1.3,0.0,1.3,0.0,2.5,0.0,1.4,2.8,2.4,0.0,0.3,0.0419,0.3945,0.2709,0.2954,1.0027,0.1944,0.3422,0.348,0.3996,0.1535,1.2433,0.0643,0.7954,0.0,0.7954,0.3595,0.0,0.0,0.0,0.3078,0.0,0.3078,0.0152,3.3492,0.0311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,107,4.7,2.6,1295
24,MARYLAND,MD,24031,Montgomery,24031700607,"Census Tract 7006.07, Montgomery County, Maryland",1.512516747004,7683,442,2497,64,2396,102,250,168,117,78,60935,5077,49,37,902,176,1985,202,285,127,161,78,4881,563,224,120,0,24,0,17,0,24,13,21,0,17,3.3,2.2,2.8,1.9,60935.0,5077.0,1.0,0.7,11.7,2.2,25.8,2.2,3.7,1.7,6.7,3.3,63.5,6.4,3.1,1.6,0.0,1.0,0.0,1.3,0.0,1.0,0.5,0.9,0.0,0.2,0.1741,0.1553,0.0994,0.0202,0.449,0.0477,0.3177,0.7666,0.013,0.4179,1.5152,0.1705,0.6427,0.7024,1.3451,0.719,0.0,0.0,0.0,0.0462,0.0,0.0462,0.0051,3.3555,0.0318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,101,1.5,1.3,3593
24,MARYLAND,MD,24041,Talbot,24041960600,"Census Tract 9606, Talbot County, Maryland",18.471503465388,1737,161,1177,54,755,67,77,44,18,21,58899,9950,81,43,599,92,227,57,265,91,27,25,193,243,0,48,0,17,0,12,6,16,6,9,0,12,4.4,2.5,2.0,2.2,58899.0,9950.0,5.7,2.9,34.5,5.1,13.1,3.0,15.3,5.2,3.6,3.3,11.1,14.0,0.0,2.8,0.0,1.4,0.0,2.7,0.8,2.2,0.8,1.2,0.0,0.7,0.2637,0.073,0.111,0.3127,0.7604,0.1228,0.9841,0.0634,0.7897,0.1772,2.0144,0.5267,0.1254,0.0,0.1254,0.0447,0.0,0.0,0.3869,0.0838,0.0,0.4707,0.0318,3.3709,0.0325,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27,23,1.6,1.3,617
24,MARYLAND,MD,24003,Anne Arundel,24003731003,"Census Tract 7310.03, Anne Arundel County, Maryland",1.231059585962,4297,311,1636,58,1560,77,78,47,44,28,43970,5306,116,57,641,51,1035,171,408,121,52,49,545,423,14,51,12,23,0,12,0,17,8,13,5,3,1.8,1.1,1.8,1.2,43970.0,5306.0,4.0,1.9,14.9,1.4,24.1,3.6,9.5,2.9,3.3,3.2,12.7,9.8,0.3,1.3,0.7,1.4,0.0,2.0,0.0,1.1,0.5,0.8,0.1,0.1,0.0592,0.0549,0.3177,0.1924,0.6242,0.086,0.5259,0.6549,0.3996,0.1535,1.7339,0.2948,0.1477,0.2133,0.361,0.1463,0.2673,0.0,0.0,0.0462,0.379,0.6925,0.0585,3.4116,0.0332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,67,1.8,1.6,3843
24,MARYLAND,MD,24017,Charles,24017850712,"Census Tract 8507.12, Charles County, Maryland",10.977851678734,5901,407,2075,57,1995,76,153,102,95,57,46921,7095,210,123,615,82,1351,183,366,92,165,102,3573,507,12,67,0,24,0,17,7,21,12,20,0,17,2.6,1.7,2.9,1.7,46921.0,7095.0,5.3,3.0,10.4,1.4,22.9,2.7,6.3,1.4,8.3,5.1,60.5,7.5,0.2,1.2,0.0,1.2,0.0,1.6,0.4,1.1,0.6,1.0,0.0,0.3,0.1199,0.1676,0.2536,0.2903,0.8314,0.1431,0.2385,0.554,0.1293,0.5331,1.4549,0.1474,0.6246,0.1765,0.8011,0.361,0.0,0.0,0.2695,0.0564,0.0,0.3259,0.0159,3.4133,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,164,4.5,2.8,1557
