"","ct","GEOID","kde_bike_f","kde_ped_av","kde_crime_","ptile_kde_bike_f","ptile_kde_ped_av","ptile_kde_crime_","safety_ptile","ptile_THEME1","ptile_THEME2","ptile_THEME3","ptile_THEME4","svi_ptile","avgcommute_min","ptile_commute","PT_longer_comm_min","ptile_diffcomm_PToCar","No.of.Stops","ptile_stopcnt","NEAR_DIST","ptile_HFRdist","avg_min_acs","PT_pct","PTover45m_pct","ptile_avg_min_acs","ptile_PT_pct","ptile_PTover45m_pct","OBJECTID","PM25","OZONE","DSLPM","RESP","PTRAF","ptile_PM25","ptile_OZONE","ptile_DSLPM","ptile_RESP","ptile_PTRAF","poll_ptile","asthmavalue","ptile_asthma","COPDvalue","ptile_COPD","lungCAvalue","ptile_lungCA","COVIDvalue","ptile_COVID","CADvalue","ptile_CAD","LBWvalue","ptile_LBW","health_ptile","health_ptile_v2","transit_ptile","composite_TVS_ptile","composite_TV_ptile","composite_TVP_ptile","composite_TVPH_ptile","composite_TVH_ptile","composite_TVH2_ptile","composite_TVPH2_ptile"
"22","24510030100","245100301002",23.03,47.68,7722.45,0.95398773006135,0.941717791411043,0.907975460122699,0.969325153374233,0.8985,0.5533,0.1558,0.8731,0.8274,27.15,0.436548223350254,43.76,0.0753768844221105,15,0.306532663316583,0,0,NA,36.19,32.65,NA,0.868020304568528,0.183673469387755,90086,8.724688493,45.4328098,1.12169901,0.52675071,1779.929677,0.865030674846626,0.815950920245399,0.927914110429448,0.812883435582822,0.765337423312883,0.926380368098159,0.129,0.727272727272727,0.087,0.671717171717172,14,0.597989949748744,43.44,0.187817258883249,0.579,0.705583756345178,0.878,0.720812182741117,0.710659898477157,0.847715736040609,0.14175654853621,0.738058551617874,0.408320493066256,0.755007704160247,0.733436055469954,0.491525423728814,0.560862865947612,0.816640986132512
"23","24510030200","245100302001",37.35,69.15,7011.16,0.984662576687117,0.976993865030675,0.878834355828221,0.98159509202454,0.2487,0.1472,0.03518,0.7513,0.198,7.92,0.0050761421319797,31.05,0.0100502512562814,11,0.477386934673367,0,0,24.33,5,33.93,0.175438596491228,0.0913705583756345,0.193877551020408,90087,8.716184658,45.41550915,1.094135758,0.524400123,3659.662605,0.797546012269939,0.789877300613497,0.866564417177914,0.792944785276074,0.937116564417178,0.923312883435583,0.094,0.161616161616162,0.048,0.156565656565657,1,0.0100502512562814,71.67,0.512690355329949,0.529,0.624365482233503,0.304,0.177664974619289,0.0913705583756345,0.0761421319796954,0.00770416024653313,0.306625577812018,0.0755007704160247,0.24191063174114,0.134052388289676,0.0508474576271186,0.0523882896764253,0.144838212634823
"24","24510030200","245100302002",37.94,63.34,5414.54,0.986196319018405,0.970858895705521,0.765337423312883,0.940184049079755,0.2487,0.1472,0.03518,0.7513,0.198,7.92,0.0050761421319797,31.05,0.0100502512562814,11,0.477386934673367,0,0,24.33,5,33.93,0.175438596491228,0.0913705583756345,0.193877551020408,90088,8.716184658,45.41550915,1.094135758,0.524400123,3927.993132,0.797546012269939,0.789877300613497,0.866564417177914,0.792944785276074,0.943251533742331,0.927914110429448,0.094,0.161616161616162,0.048,0.156565656565657,1,0.0100502512562814,71.67,0.512690355329949,0.529,0.624365482233503,0.304,0.177664974619289,0.0913705583756345,0.0761421319796954,0.00770416024653313,0.285053929121726,0.0755007704160247,0.244992295839753,0.138674884437596,0.0508474576271186,0.0523882896764253,0.149460708782743
"25","24510040100","245100401001",59.9,118.25,24646.2,1,0.998466257668712,1,1,0.1168,0.02538,0.5729,0.8629,0.203,8.14,0.0101522842639594,25.38,0,88,0,0,0,18.95,12.71,50.35,0,0.304568527918782,0.392857142857143,90089,8.701252603,45.34685817,1.079264338,0.530487822,6630.212008,0.639570552147239,0.700920245398773,0.854294478527607,0.838957055214724,0.987730061349693,0.881901840490798,0.084,0.0707070707070707,0.024,0,9,0.326633165829146,269.61,1,0.865,0.984771573604061,0.872,0.710659898477157,0.543147208121827,0.355329949238579,0.00462249614791988,0.323574730354391,0.0785824345146379,0.215716486902928,0.305084745762712,0.152542372881356,0.107858243451464,0.25115562403698
"26","24510040100","245100401002",55.34,129.25,16311.8,0.998466257668712,1,0.995398773006135,0.998466257668712,0.1168,0.02538,0.5729,0.8629,0.203,8.14,0.0101522842639594,25.38,0,88,0,0,0,18.95,12.71,50.35,0,0.304568527918782,0.392857142857143,90090,8.701252603,45.34685817,1.079264338,0.530487822,3257.855394,0.639570552147239,0.700920245398773,0.854294478527607,0.838957055214724,0.914110429447853,0.863496932515337,0.084,0.0707070707070707,0.024,0,9,0.326633165829146,269.61,1,0.865,0.984771573604061,0.872,0.710659898477157,0.543147208121827,0.355329949238579,0.00462249614791988,0.322033898305085,0.0785824345146379,0.200308166409861,0.292758089368259,0.152542372881356,0.107858243451464,0.240369799691834
"27","24510040200","245100402001",25.61,99.39,3358.11,0.960122699386503,0.993865030674847,0.539877300613497,0.851226993865031,0.4112,0.01523,0.04523,0.9797,0.269,7,0,28.15,0.0050251256281407,20,0.170854271356784,0,0,NA,11.03,34.09,NA,0.253807106598985,0.198979591836735,90091,8.695436164,45.31935817,1.038656915,0.536771955,4952.62041,0.599693251533742,0.668711656441718,0.791411042944785,0.866564417177914,0.964723926380368,0.854294478527607,0.094,0.161616161616162,0.027,0.0151515151515152,1,0.0100502512562814,26.26,0.050761421319797,0.328,0.314720812182741,0,0,0,0.0050761421319797,0.00308166409861325,0.269645608628659,0.0816640986132511,0.23728813559322,0.098613251155624,0.036979969183359,0.0508474576271186,0.117103235747304
"28","24510060100","245100601001",21.04,39.78,14476.5,0.938650306748466,0.907975460122699,0.986196319018405,0.976993865030675,0.5787,0.5685,0.8543,0.2893,0.5178,19.69,0.228426395939086,54.35,0.206030150753769,9,0.608040201005025,0,0,NA,20.48,59.78,NA,0.522842639593909,0.612244897959184,90092,8.731643562,45.50371438,1.137841712,0.615971822,2024.143417,0.937116564417178,0.894171779141104,0.969325153374233,0.989263803680982,0.815950920245399,0.99079754601227,0.106,0.287878787878788,0.059,0.242424242424242,1,0.0100502512562814,94.44,0.695431472081218,0.319,0.279187817258883,0.757,0.50761421319797,0.17258883248731,0.121827411167513,0.200308166409861,0.591679506933744,0.244992295839753,0.628659476117103,0.397534668721109,0.180277349768875,0.175654853620955,0.375963020030817
"29","24510060100","245100601002",19.88,43.65,13083.7,0.929447852760736,0.924846625766871,0.980061349693252,0.978527607361963,0.5787,0.5685,0.8543,0.2893,0.5178,19.69,0.228426395939086,54.35,0.206030150753769,9,0.608040201005025,0,0,NA,20.48,59.78,NA,0.522842639593909,0.612244897959184,90093,8.731643562,45.50371438,1.137841712,0.615971822,1059.409826,0.937116564417178,0.894171779141104,0.969325153374233,0.989263803680982,0.524539877300613,0.946319018404908,0.106,0.287878787878788,0.059,0.242424242424242,1,0.0100502512562814,94.44,0.695431472081218,0.319,0.279187817258883,0.757,0.50761421319797,0.17258883248731,0.121827411167513,0.200308166409861,0.593220338983051,0.244992295839753,0.599383667180277,0.377503852080123,0.180277349768875,0.175654853620955,0.363636363636364
"30","24510060100","245100601003",15.46,34.13,11329.7,0.871165644171779,0.866564417177914,0.970858895705521,0.934049079754601,0.5787,0.5685,0.8543,0.2893,0.5178,19.69,0.228426395939086,54.35,0.206030150753769,9,0.608040201005025,0,0,NA,20.48,59.78,NA,0.522842639593909,0.612244897959184,90094,8.731643562,45.50371438,1.137841712,0.615971822,885.8930034,0.937116564417178,0.894171779141104,0.969325153374233,0.989263803680982,0.441717791411043,0.934049079754601,0.106,0.287878787878788,0.059,0.242424242424242,1,0.0100502512562814,94.44,0.695431472081218,0.319,0.279187817258883,0.757,0.50761421319797,0.17258883248731,0.121827411167513,0.200308166409861,0.570107858243451,0.244992295839753,0.588597842835131,0.371340523882897,0.180277349768875,0.175654853620955,0.362095531587057
"31","24510060100","245100601004",17.67,35.45,15290.7,0.900306748466258,0.881901840490798,0.99079754601227,0.961656441717791,0.5787,0.5685,0.8543,0.2893,0.5178,19.69,0.228426395939086,54.35,0.206030150753769,9,0.608040201005025,0,0,NA,20.48,59.78,NA,0.522842639593909,0.612244897959184,90095,8.731643562,45.50371438,1.137841712,0.615971822,2018.556712,0.937116564417178,0.894171779141104,0.969325153374233,0.989263803680982,0.81441717791411,0.989263803680982,0.106,0.287878787878788,0.059,0.242424242424242,1,0.0100502512562814,94.44,0.695431472081218,0.319,0.279187817258883,0.757,0.50761421319797,0.17258883248731,0.121827411167513,0.200308166409861,0.587057010785824,0.244992295839753,0.627118644067797,0.395993836671803,0.180277349768875,0.175654853620955,0.37442218798151
"32","24510060200","245100602001",14.51,32.17,16738.9,0.863496932515337,0.849693251533742,0.996932515337423,0.93558282208589,0.4873,0.2335,0.7487,0.5279,0.4518,17.1,0.152284263959391,48.25,0.105527638190955,5,0.864321608040201,0,0,30.02,11.7,38.01,0.640350877192982,0.269035532994924,0.23469387755102,90096,8.729488219,45.46316601,1.135866171,0.615943343,1940.501666,0.904907975460123,0.857361963190184,0.958588957055215,0.98159509202454,0.806748466257669,0.983128834355828,0.104,0.262626262626263,0.048,0.156565656565657,18,0.743718592964824,112.86,0.807106598984772,0.429,0.50761421319797,0.806,0.558375634517767,0.517766497461929,0.401015228426396,0.104776579352851,0.505392912172573,0.201848998459168,0.520801232665639,0.456086286594761,0.240369799691834,0.198767334360555,0.411402157164869
"33","24510060200","245100602002",10.91,26.06,10613.9,0.766871165644172,0.765337423312883,0.958588957055215,0.849693251533742,0.4873,0.2335,0.7487,0.5279,0.4518,17.1,0.152284263959391,48.25,0.105527638190955,5,0.864321608040201,0,0,30.02,11.7,38.01,0.640350877192982,0.269035532994924,0.23469387755102,90097,8.729488219,45.46316601,1.135866171,0.615943343,885.9463512,0.904907975460123,0.857361963190184,0.958588957055215,0.98159509202454,0.443251533742331,0.906441717791411,0.104,0.262626262626263,0.048,0.156565656565657,18,0.743718592964824,112.86,0.807106598984772,0.429,0.50761421319797,0.806,0.558375634517767,0.517766497461929,0.401015228426396,0.104776579352851,0.459167950693374,0.201848998459168,0.457627118644068,0.420647149460709,0.240369799691834,0.198767334360555,0.392912172573189
"34","24510060200","245100602003",7.77,23.08,10847.2,0.661042944785276,0.736196319018405,0.964723926380368,0.817484662576687,0.4873,0.2335,0.7487,0.5279,0.4518,17.1,0.152284263959391,48.25,0.105527638190955,5,0.864321608040201,0,0,30.02,11.7,38.01,0.640350877192982,0.269035532994924,0.23469387755102,90098,8.729488219,45.46316601,1.135866171,0.615943343,954.8893737,0.904907975460123,0.857361963190184,0.958588957055215,0.98159509202454,0.480061349693252,0.921779141104294,0.104,0.262626262626263,0.048,0.156565656565657,18,0.743718592964824,112.86,0.807106598984772,0.429,0.50761421319797,0.806,0.558375634517767,0.517766497461929,0.401015228426396,0.104776579352851,0.429892141756549,0.201848998459168,0.466872110939908,0.429892141756549,0.240369799691834,0.198767334360555,0.395993836671803
"35","24510060200","245100602004",8.38,27.41,14265.4,0.693251533742331,0.79601226993865,0.984662576687117,0.846625766871166,0.4873,0.2335,0.7487,0.5279,0.4518,17.1,0.152284263959391,48.25,0.105527638190955,5,0.864321608040201,0,0,30.02,11.7,38.01,0.640350877192982,0.269035532994924,0.23469387755102,90099,8.729488219,45.46316601,1.135866171,0.615943343,1466.24741,0.904907975460123,0.857361963190184,0.958588957055215,0.98159509202454,0.656441717791411,0.958588957055215,0.104,0.262626262626263,0.048,0.156565656565657,18,0.743718592964824,112.86,0.807106598984772,0.429,0.50761421319797,0.806,0.558375634517767,0.517766497461929,0.401015228426396,0.104776579352851,0.456086286594761,0.201848998459168,0.49306625577812,0.443759630200308,0.240369799691834,0.198767334360555,0.403697996918336
"36","24510060200","245100602005",12.01,30.28,16022.6,0.809815950920245,0.826687116564417,0.993865030674847,0.904907975460123,0.4873,0.2335,0.7487,0.5279,0.4518,17.1,0.152284263959391,48.25,0.105527638190955,5,0.864321608040201,0,0,30.02,11.7,38.01,0.640350877192982,0.269035532994924,0.23469387755102,90100,8.729488219,45.46316601,1.135866171,0.615943343,1827.15923,0.904907975460123,0.857361963190184,0.958588957055215,0.98159509202454,0.779141104294479,0.978527607361963,0.104,0.262626262626263,0.048,0.156565656565657,18,0.743718592964824,112.86,0.807106598984772,0.429,0.50761421319797,0.806,0.558375634517767,0.517766497461929,0.401015228426396,0.104776579352851,0.4884437596302,0.201848998459168,0.517719568567026,0.449922958397535,0.240369799691834,0.198767334360555,0.409861325115562
"37","24510060300","245100603001",9.39,34,13374,0.726993865030675,0.865030674846626,0.98159509202454,0.874233128834356,0.2538,0.1624,0.6432,0.7462,0.3553,13.42,0.0558375634517767,48.8,0.125628140703518,4,0.924623115577889,0,0,28.52,12.56,27.78,0.482456140350877,0.289340101522843,0.13265306122449,90101,8.727793973,45.45126078,1.131623819,0.592053288,2194.290584,0.891104294478528,0.843558282208589,0.952453987730061,0.957055214723926,0.851226993865031,0.980061349693252,0.106,0.287878787878788,0.053,0.196969696969697,6,0.155778894472362,41.77,0.152284263959391,0.399,0.431472081218274,0.843,0.649746192893401,0.147208121827411,0.228426395939086,0.0801232665639445,0.402157164869029,0.12326656394453,0.425269645608629,0.274268104776579,0.0970724191063174,0.117103235747304,0.320493066255778
"38","24510060300","245100603002",7.53,26.59,10775.7,0.651840490797546,0.779141104294479,0.96319018404908,0.825153374233129,0.2538,0.1624,0.6432,0.7462,0.3553,13.42,0.0558375634517767,48.8,0.125628140703518,4,0.924623115577889,0,0,28.52,12.56,27.78,0.482456140350877,0.289340101522843,0.13265306122449,90102,8.727793973,45.45126078,1.131623819,0.592053288,1289.035538,0.891104294478528,0.843558282208589,0.952453987730061,0.957055214723926,0.593558282208589,0.93558282208589,0.106,0.287878787878788,0.053,0.196969696969697,6,0.155778894472362,41.77,0.152284263959391,0.399,0.431472081218274,0.843,0.649746192893401,0.147208121827411,0.228426395939086,0.0801232665639445,0.366718027734977,0.12326656394453,0.389830508474576,0.25115562403698,0.0970724191063174,0.117103235747304,0.295839753466872
"39","24510060400","245100604001",14.36,41.99,7908.36,0.860429447852761,0.920245398773006,0.918711656441718,0.930981595092024,0.1624,0.2132,0.5477,0.6802,0.2944,9.01,0.0152284263959391,37.96,0.0402010050251256,18,0.236180904522613,0,0,NA,4.92,38.89,NA,0.0812182741116751,0.239795918367347,90103,8.723345205,45.42087712,1.125767376,0.565375639,2109.388242,0.858895705521472,0.792944785276074,0.941717791411043,0.918711656441718,0.835889570552147,0.95398773006135,0.107,0.318181818181818,0.063,0.308080808080808,10,0.371859296482412,47.84,0.258883248730964,0.607,0.766497461928934,0.853,0.65989847715736,0.406091370558376,0.487309644670051,0,0.338983050847458,0.101694915254237,0.328197226502311,0.315870570107858,0.147919876733436,0.154083204930663,0.354391371340524
"40","24510060400","245100604002",10.87,37.24,11696.1,0.763803680981595,0.891104294478528,0.973926380368098,0.901840490797546,0.1624,0.2132,0.5477,0.6802,0.2944,9.01,0.0152284263959391,37.96,0.0402010050251256,18,0.236180904522613,0,0,NA,4.92,38.89,NA,0.0812182741116751,0.239795918367347,90104,8.723345205,45.42087712,1.125767376,0.565375639,2210.382962,0.858895705521472,0.792944785276074,0.941717791411043,0.918711656441718,0.852760736196319,0.964723926380368,0.107,0.318181818181818,0.063,0.308080808080808,10,0.371859296482412,47.84,0.258883248730964,0.607,0.766497461928934,0.853,0.65989847715736,0.406091370558376,0.487309644670051,0,0.314329738058552,0.101694915254237,0.334360554699538,0.320493066255778,0.147919876733436,0.154083204930663,0.355932203389831
"41","24510070100","245100701001",14.86,18.69,6065.84,0.866564417177914,0.659509202453988,0.820552147239264,0.812883435582822,0.934,0.9543,0.9598,0.9239,1,29.78,0.527918781725888,60.92,0.346733668341709,5,0.864321608040201,90.153,0.698492462311558,27.68,27.13,14.22,0.385964912280702,0.690355329949239,0.0153061224489796,90105,8.720526575,45.46372353,1.123242138,0.593408381,1587.813213,0.831288343558282,0.865030674846626,0.938650306748466,0.960122699386503,0.70398773006135,0.943251533742331,0.141,0.96969696969697,0.099,0.833333333333333,6,0.155778894472362,61.53,0.411167512690355,0.715,0.893401015228426,0.977,0.949238578680203,0.903553299492386,0.934010152284264,0.63482280431433,0.964560862865948,0.913713405238829,0.998459167950693,0.998459167950693,0.961479198767334,0.959938366718028,0.998459167950693
"42","24510070100","245100701002",19.39,30.3,13762.9,0.924846625766871,0.828220858895706,0.983128834355828,0.950920245398773,0.934,0.9543,0.9598,0.9239,1,29.78,0.527918781725888,60.92,0.346733668341709,5,0.864321608040201,90.153,0.698492462311558,27.68,27.13,14.22,0.385964912280702,0.690355329949239,0.0153061224489796,90106,8.720526575,45.46372353,1.123242138,0.593408381,1784.354835,0.831288343558282,0.865030674846626,0.938650306748466,0.960122699386503,0.766871165644172,0.961656441717791,0.141,0.96969696969697,0.099,0.833333333333333,6,0.155778894472362,61.53,0.411167512690355,0.715,0.893401015228426,0.977,0.949238578680203,0.903553299492386,0.934010152284264,0.63482280431433,0.99075500770416,0.913713405238829,1,1,0.961479198767334,0.959938366718028,1
"43","24510070200","245100702001",16.39,26.66,8538.12,0.883435582822086,0.780674846625767,0.932515337423313,0.883435582822086,0.9289,0.8528,0.7588,0.6853,0.8985,30.15,0.548223350253807,56.4,0.251256281407035,8,0.673366834170854,0,0,NA,31.37,68.07,NA,0.817258883248731,0.76530612244898,90107,8.715727123,45.43797647,1.121699496,0.583937369,681.2323113,0.780674846625767,0.819018404907976,0.930981595092024,0.949386503067485,0.332822085889571,0.835889570552147,0.134,0.858585858585859,0.089,0.681818181818182,16,0.678391959798995,92.14,0.680203045685279,0.819,0.959390862944162,0.916,0.812182741116751,0.984771573604061,0.979695431472081,0.585516178736518,0.930662557781202,0.828967642526965,0.970724191063174,0.984591679506934,0.893682588597843,0.919876733436055,0.984591679506934
"44","24510070200","245100702002",18.24,28,11889.2,0.911042944785276,0.802147239263804,0.975460122699387,0.926380368098159,0.9289,0.8528,0.7588,0.6853,0.8985,30.15,0.548223350253807,56.4,0.251256281407035,8,0.673366834170854,0,0,NA,31.37,68.07,NA,0.817258883248731,0.76530612244898,90108,8.715727123,45.43797647,1.121699496,0.583937369,1474.496337,0.780674846625767,0.819018404907976,0.930981595092024,0.949386503067485,0.661042944785276,0.903374233128834,0.134,0.858585858585859,0.089,0.681818181818182,16,0.678391959798995,92.14,0.680203045685279,0.819,0.959390862944162,0.916,0.812182741116751,0.984771573604061,0.979695431472081,0.585516178736518,0.950693374422188,0.828967642526965,0.981510015408321,0.99075500770416,0.893682588597843,0.919876733436055,0.989214175654854
"45","24510070200","245100702003",17.9,31.1,16815.3,0.904907975460123,0.832822085889571,0.998466257668712,0.950920245398773,0.9289,0.8528,0.7588,0.6853,0.8985,30.15,0.548223350253807,56.4,0.251256281407035,8,0.673366834170854,0,0,NA,31.37,68.07,NA,0.817258883248731,0.76530612244898,90109,8.715727123,45.43797647,1.121699496,0.583937369,1496.031817,0.780674846625767,0.819018404907976,0.930981595092024,0.949386503067485,0.671779141104294,0.907975460122699,0.134,0.858585858585859,0.089,0.681818181818182,16,0.678391959798995,92.14,0.680203045685279,0.819,0.959390862944162,0.916,0.812182741116751,0.984771573604061,0.979695431472081,0.585516178736518,0.961479198767334,0.828967642526965,0.983050847457627,0.993836671802773,0.893682588597843,0.919876733436055,0.99075500770416
"46","24510070200","245100702004",15.47,33.62,15945.6,0.872699386503067,0.860429447852761,0.992331288343558,0.943251533742331,0.9289,0.8528,0.7588,0.6853,0.8985,30.15,0.548223350253807,56.4,0.251256281407035,8,0.673366834170854,0,0,NA,31.37,68.07,NA,0.817258883248731,0.76530612244898,90110,8.715727123,45.43797647,1.121699496,0.583937369,1511.617824,0.780674846625767,0.819018404907976,0.930981595092024,0.949386503067485,0.682515337423313,0.914110429447853,0.134,0.858585858585859,0.089,0.681818181818182,16,0.678391959798995,92.14,0.680203045685279,0.819,0.959390862944162,0.916,0.812182741116751,0.984771573604061,0.979695431472081,0.585516178736518,0.958397534668721,0.828967642526965,0.98613251155624,0.99537750385208,0.893682588597843,0.919876733436055,0.992295839753467
"47","24510070200","245100702005",17.15,31.77,12995.7,0.892638036809816,0.840490797546012,0.978527607361963,0.937116564417178,0.9289,0.8528,0.7588,0.6853,0.8985,30.15,0.548223350253807,56.4,0.251256281407035,8,0.673366834170854,0,0,NA,31.37,68.07,NA,0.817258883248731,0.76530612244898,90111,8.715727123,45.43797647,1.121699496,0.583937369,1431.580932,0.780674846625767,0.819018404907976,0.930981595092024,0.949386503067485,0.647239263803681,0.898773006134969,0.134,0.858585858585859,0.089,0.681818181818182,16,0.678391959798995,92.14,0.680203045685279,0.819,0.959390862944162,0.916,0.812182741116751,0.984771573604061,0.979695431472081,0.585516178736518,0.956856702619414,0.828967642526965,0.978428351309707,0.989214175654854,0.893682588597843,0.919876733436055,0.987673343605547
"48","24510070300","245100703001",12.27,35.29,11294.8,0.819018404907976,0.878834355828221,0.969325153374233,0.914110429447853,0.797,0.5888,0.9749,0.8071,0.8832,36.1,0.756345177664975,59.91,0.311557788944724,6,0.798994974874372,0,0,NA,37.36,13.53,NA,0.883248730964467,0.0102040816326531,90112,8.713578082,45.42269608,1.119829114,0.555208104,1974.864189,0.743865030674847,0.799079754601227,0.924846625766871,0.903374233128834,0.809815950920245,0.918711656441718,0.128,0.707070707070707,0.094,0.757575757575758,1,0.0100502512562814,63.56,0.436548223350254,0.66,0.847715736040609,0.284,0.16243654822335,0.477157360406091,0.517766497461929,0.409861325115562,0.878274268104777,0.724191063174114,0.924499229583975,0.773497688751926,0.530046224961479,0.557781201848998,0.804314329738058
"49","24510070300","245100703002",11.85,26.66,5397.33,0.803680981595092,0.780674846625767,0.762269938650307,0.812883435582822,0.797,0.5888,0.9749,0.8071,0.8832,36.1,0.756345177664975,59.91,0.311557788944724,6,0.798994974874372,0,0,NA,37.36,13.53,NA,0.883248730964467,0.0102040816326531,90113,8.713578082,45.42269608,1.119829114,0.555208104,1202.745652,0.743865030674847,0.799079754601227,0.924846625766871,0.903374233128834,0.562883435582822,0.860429447852761,0.128,0.707070707070707,0.094,0.757575757575758,1,0.0100502512562814,63.56,0.436548223350254,0.66,0.847715736040609,0.284,0.16243654822335,0.477157360406091,0.517766497461929,0.409861325115562,0.818181818181818,0.724191063174114,0.887519260400616,0.741140215716487,0.530046224961479,0.557781201848998,0.773497688751926
"50","24510070400","245100704001",10.97,25.21,5292.33,0.774539877300613,0.753067484662577,0.748466257668712,0.782208588957055,0.868,0.6853,0.2462,0.9848,0.8883,18.12,0.187817258883249,49.62,0.14070351758794,15,0.306532663316583,0,0,NA,29.65,52.94,NA,0.766497461928934,0.459183673469388,90114,8.717583288,45.38790654,1.114107527,0.526785854,1632.230033,0.809815950920245,0.774539877300613,0.917177914110429,0.815950920245399,0.720858895705521,0.888036809815951,0.136,0.893939393939394,0.104,0.858585858585859,8,0.246231155778894,87.6,0.629441624365482,0.77,0.923857868020305,0.702,0.436548223350254,0.817258883248731,0.82741116751269,0.13713405238829,0.653312788906009,0.448382126348228,0.761171032357473,0.802773497688752,0.570107858243451,0.580893682588598,0.815100154083205
"51","24510070400","245100704002",11.97,21.46,4090.42,0.806748466257669,0.702453987730061,0.631901840490798,0.730061349693252,0.868,0.6853,0.2462,0.9848,0.8883,18.12,0.187817258883249,49.62,0.14070351758794,15,0.306532663316583,0,0,NA,29.65,52.94,NA,0.766497461928934,0.459183673469388,90115,8.717583288,45.38790654,1.114107527,0.526785854,1107.617511,0.809815950920245,0.774539877300613,0.917177914110429,0.815950920245399,0.538343558282209,0.843558282208589,0.136,0.893939393939394,0.104,0.858585858585859,8,0.246231155778894,87.6,0.629441624365482,0.77,0.923857868020305,0.702,0.436548223350254,0.817258883248731,0.82741116751269,0.13713405238829,0.614791987673344,0.448382126348228,0.738058551617874,0.771956856702619,0.570107858243451,0.580893682588598,0.790446841294299
"52","24510070400","245100704003",12.88,21.61,6432.83,0.834355828220859,0.70398773006135,0.852760736196319,0.823619631901841,0.868,0.6853,0.2462,0.9848,0.8883,18.12,0.187817258883249,49.62,0.14070351758794,15,0.306532663316583,0,0,NA,29.65,52.94,NA,0.766497461928934,0.459183673469388,90116,8.717583288,45.38790654,1.114107527,0.526785854,1607.661702,0.809815950920245,0.774539877300613,0.917177914110429,0.815950920245399,0.71319018404908,0.883435582822086,0.136,0.893939393939394,0.104,0.858585858585859,8,0.246231155778894,87.6,0.629441624365482,0.77,0.923857868020305,0.702,0.436548223350254,0.817258883248731,0.82741116751269,0.13713405238829,0.679506933744222,0.448382126348228,0.759630200308166,0.798151001540832,0.570107858243451,0.580893682588598,0.810477657935285
"53","24510080101","245100801011",1.08,10.09,140.75,0.199386503067485,0.438650306748466,0.0337423312883436,0.208588957055215,0.3096,0.4112,0.07538,0.1066,0.1929,25.46,0.380710659898477,69.92,0.472361809045226,22,0.135678391959799,87.819,0.693467336683417,30.78,17.31,56.96,0.692982456140351,0.416243654822335,0.551020408163265,90117,8.704427123,45.3081719,0.850784964,0.478900243,1052.633932,0.656441717791411,0.645705521472393,0.464723926380368,0.377300613496933,0.523006134969325,0.556748466257669,0.114,0.409090909090909,0.067,0.414141414141414,8,0.246231155778894,72.18,0.522842639593909,0.427,0.50253807106599,0.937,0.852791878172589,0.487309644670051,0.49238578680203,0.36055469953775,0.0955315870570108,0.195685670261941,0.231124807395994,0.288135593220339,0.214175654853621,0.244992295839753,0.297380585516179
"54","24510080101","245100801012",0.54,18.58,2829.93,0.150306748466258,0.656441717791411,0.469325153374233,0.423312883435583,0.3096,0.4112,0.07538,0.1066,0.1929,25.46,0.380710659898477,69.92,0.472361809045226,22,0.135678391959799,87.819,0.693467336683417,30.78,17.31,56.96,0.692982456140351,0.416243654822335,0.551020408163265,90118,8.704427123,45.3081719,0.850784964,0.478900243,404.7304515,0.656441717791411,0.645705521472393,0.464723926380368,0.377300613496933,0.187116564417178,0.473926380368098,0.114,0.409090909090909,0.067,0.414141414141414,8,0.246231155778894,72.18,0.522842639593909,0.427,0.50253807106599,0.937,0.852791878172589,0.487309644670051,0.49238578680203,0.36055469953775,0.186440677966102,0.195685670261941,0.171032357473035,0.24653312788906,0.214175654853621,0.244992295839753,0.268104776579353
"55","24510080101","245100801013",1.33,29.93,7061.26,0.220858895705521,0.820552147239264,0.883435582822086,0.654907975460123,0.3096,0.4112,0.07538,0.1066,0.1929,25.46,0.380710659898477,69.92,0.472361809045226,22,0.135678391959799,87.819,0.693467336683417,30.78,17.31,56.96,0.692982456140351,0.416243654822335,0.551020408163265,90119,8.704427123,45.3081719,0.850784964,0.478900243,1442.919098,0.656441717791411,0.645705521472393,0.464723926380368,0.377300613496933,0.650306748466258,0.592024539877301,0.114,0.409090909090909,0.067,0.414141414141414,8,0.246231155778894,72.18,0.522842639593909,0.427,0.50253807106599,0.937,0.852791878172589,0.487309644670051,0.49238578680203,0.36055469953775,0.326656394453005,0.195685670261941,0.252696456086287,0.306625577812018,0.214175654853621,0.244992295839753,0.317411402157165
"56","24510080101","245100801014",1.14,28.25,3634.74,0.208588957055215,0.803680981595092,0.576687116564417,0.530674846625767,0.3096,0.4112,0.07538,0.1066,0.1929,25.46,0.380710659898477,69.92,0.472361809045226,22,0.135678391959799,87.819,0.693467336683417,30.78,17.31,56.96,0.692982456140351,0.416243654822335,0.551020408163265,90120,8.704427123,45.3081719,0.850784964,0.478900243,1311.183194,0.656441717791411,0.645705521472393,0.464723926380368,0.377300613496933,0.605828220858896,0.579754601226994,0.114,0.409090909090909,0.067,0.414141414141414,8,0.246231155778894,72.18,0.522842639593909,0.427,0.50253807106599,0.937,0.852791878172589,0.487309644670051,0.49238578680203,0.36055469953775,0.244992295839753,0.195685670261941,0.243451463790447,0.298921417565485,0.214175654853621,0.244992295839753,0.305084745762712
